player_name,matches_considered,avg_runs_last5,avg_wickets_last5,player_form_index
A Ashish Reddy,5.0,14.0,0.6,14.3
A Badoni,5.0,15.0,0.4,13.5
A Chandila,5.0,0.8,1.2,9.56
A Chopra,5.0,10.2,0.0,7.14
A Choudhary,5.0,5.0,1.0,11.0
A Dananjaya,1.0,4.0,0.0,2.8
A Flintoff,3.0,20.67,0.67,19.47
A Kamboj,5.0,5.2,2.2,20.14
A Kumble,5.0,0.8,1.6,12.56
A Manohar,5.0,12.2,0.0,8.54
A Mhatre,5.0,33.4,0.0,23.38
A Mishra,5.0,3.8,1.2,11.66
A Mithun,5.0,4.6,0.6,7.72
A Mukund,2.0,9.5,0.0,6.65
A Nehra,5.0,0.0,1.6,12.0
A Nel,1.0,0.0,1.0,7.5
A Nortje,5.0,0.0,0.8,6.0
A Raghuvanshi,5.0,33.8,0.0,23.66
A Singh,5.0,0.0,2.0,15.0
A Symonds,5.0,5.4,0.2,5.28
A Tomar,1.0,4.0,0.0,2.8
A Uniyal,2.0,2.0,1.5,12.65
A Zampa,5.0,1.8,1.0,8.76
AA Bilakhia,5.0,7.0,0.0,4.9
AA Chavan,5.0,2.2,1.2,10.54
AA Jhunjhunwala,5.0,6.8,0.2,6.26
AA Kazi,1.0,0.0,1.0,7.5
AA Kulkarni,2.0,4.5,0.0,3.15
AA Noffke,1.0,9.0,1.0,13.8
AB Agarkar,5.0,2.4,1.0,9.18
AB Barath,3.0,14.0,0.0,9.8
AB Dinda,5.0,1.4,1.2,9.98
AB McDonald,5.0,11.0,1.2,16.7
AB de Villiers,5.0,16.6,0.0,11.62
AC Blizzard,5.0,15.4,0.0,10.78
AC Gilchrist,5.0,40.0,0.2,29.5
AC Thomas,5.0,3.8,1.2,11.66
AC Voges,5.0,19.8,0.0,13.86
AD Hales,5.0,20.6,0.0,14.42
AD Mascarenhas,5.0,3.8,1.4,13.16
AD Mathews,5.0,13.4,0.2,10.88
AD Nath,5.0,12.2,0.0,8.54
AD Russell,5.0,22.4,0.4,18.68
AF Milne,5.0,4.2,0.8,8.94
AG Murtaza,5.0,2.0,1.0,8.9
AG Paunikar,5.0,9.8,0.0,6.86
AJ Finch,5.0,17.2,0.0,12.04
AJ Hosein,1.0,16.0,1.0,18.7
AJ Turner,5.0,4.8,0.0,3.36
AJ Tye,5.0,1.2,1.6,12.84
AK Markram,5.0,28.8,0.0,20.16
AL Menaria,5.0,13.2,0.0,9.24
AM Ghazanfar,1.0,0.0,2.0,15.0
AM Nayar,5.0,10.8,0.0,7.56
AM Rahane,5.0,27.8,0.0,19.46
AM Salvi,5.0,0.0,1.4,10.5
AN Ahmed,5.0,2.8,0.8,7.96
AN Ghosh,2.0,3.5,0.0,2.45
AP Dole,3.0,11.33,1.67,20.43
AP Majumdar,4.0,21.75,0.0,15.22
AP Tare,5.0,5.2,0.0,3.64
AR Bawne,1.0,12.0,0.0,8.4
AR Patel,5.0,5.6,0.6,8.42
AS Joseph,5.0,1.4,1.2,9.98
AS Rajpoot,5.0,1.8,1.0,8.76
AS Raut,5.0,12.4,0.0,8.68
AS Roy,5.0,0.6,1.2,9.42
AS Yadav,5.0,7.8,0.0,5.46
AT Carey,3.0,10.67,0.0,7.47
AT Rayudu,5.0,15.0,0.0,10.5
AU Rashid,2.0,11.0,1.0,15.2
AUK Pathan,5.0,5.4,0.0,3.78
Abdul Basith,1.0,1.0,0.0,0.7
Abdul Samad,5.0,14.6,0.0,10.22
Abdur Razzak,1.0,0.0,0.0,0.0
Abhinandan Singh,2.0,0.0,1.5,11.25
Abhishek Sharma,5.0,32.2,0.0,22.54
Abishek Porel,5.0,15.2,0.0,10.64
Akash Deep,5.0,5.0,0.8,9.5
Akash Madhwal,5.0,0.8,1.4,11.06
Akash Singh,5.0,0.0,1.2,9.0
Aman Hakim Khan,5.0,16.0,0.0,11.2
Anand Rajan,5.0,0.0,1.0,7.5
Aniket Verma,5.0,15.2,0.0,10.64
Anirudh Singh,4.0,15.75,0.0,11.02
Ankit Sharma,5.0,7.0,0.4,7.9
Ankit Soni,4.0,1.75,1.0,8.72
Anmolpreet Singh,5.0,15.8,0.0,11.06
Anuj Rawat,5.0,19.6,0.0,13.72
Anureet Singh,5.0,3.6,0.6,7.02
Arjun Tendulkar,3.0,4.33,1.33,13.03
Arshad Khan,5.0,4.4,0.8,9.08
Arshad Khan (2),1.0,5.0,0.0,3.5
Arshdeep Singh,5.0,0.0,2.4,18.0
Ashok Sharma,3.0,0.0,1.33,10.0
Ashutosh Sharma,5.0,17.4,0.0,12.18
Ashwani Kumar,5.0,0.0,1.4,10.5
Atharva Taide,5.0,29.6,0.0,20.72
Auqib Nabi,1.0,4.0,0.0,2.8
Avesh Khan,5.0,1.0,1.2,9.7
Azhar Mahmood,5.0,33.0,1.0,30.6
Azmatullah Omarzai,5.0,8.2,1.0,13.24
B Akhil,5.0,4.2,0.8,8.94
B Chipli,5.0,10.6,0.0,7.42
B Geeves,2.0,0.0,1.0,7.5
B Indrajith,3.0,7.0,0.0,4.9
B Kumar,5.0,2.0,1.4,11.9
B Laughlin,5.0,0.0,1.8,13.5
B Lee,5.0,4.2,1.2,11.94
B Muzarabani,2.0,0.0,2.5,18.75
B Sai Sudharsan,5.0,38.6,0.0,27.02
B Stanlake,4.0,1.25,1.75,14.0
B Sumanth,4.0,8.75,0.0,6.12
BA Bhatt,5.0,1.2,1.6,12.84
BA Stokes,5.0,16.6,0.4,14.62
BAW Mendis,5.0,0.6,0.8,6.42
BB McCullum,5.0,16.8,0.0,11.76
BB Samantray,5.0,16.8,0.0,11.76
BB Sran,5.0,1.2,0.8,6.84
BCJ Cutting,5.0,11.8,0.2,9.76
BE Hendricks,5.0,0.2,1.6,12.14
BJ Haddin,1.0,18.0,0.0,12.6
BJ Hodge,5.0,24.0,0.0,16.8
BJ Rohrer,5.0,31.2,0.0,21.84
BKG Mendis,1.0,20.0,0.0,14.0
BMAJ Mendis,3.0,7.67,0.33,7.87
BR Dunk,3.0,13.33,0.0,9.33
BR Sharath,1.0,2.0,0.0,1.4
BW Hilfenhaus,5.0,0.0,1.4,10.5
Basil Thampi,5.0,0.2,1.4,10.64
Bipul Sharma,5.0,6.2,0.6,8.84
Brijesh Sharma,2.0,0.0,1.5,11.25
C Bosch,3.0,19.33,0.67,18.53
C Connolly,3.0,39.67,0.0,27.77
C Green,5.0,16.6,0.6,16.12
C Madan,1.0,15.0,0.0,10.5
C Munro,5.0,16.8,0.0,11.76
C Nanda,2.0,0.0,1.0,7.5
C Sakariya,5.0,1.0,1.4,11.2
C de Grandhomme,5.0,9.6,0.0,6.72
CA Ingram,5.0,9.2,0.0,6.44
CA Lynn,5.0,38.0,0.0,26.6
CA Pujara,5.0,22.4,0.0,15.68
CH Gayle,5.0,14.8,0.0,10.36
CH Morris,5.0,3.8,1.4,13.16
CJ Anderson,5.0,4.6,1.0,10.72
CJ Ferguson,5.0,13.2,0.0,9.24
CJ Jordan,5.0,2.4,0.6,6.18
CJ McKay,2.0,4.0,0.5,6.55
CK Kapugedera,3.0,5.33,0.0,3.73
CK Langeveldt,5.0,1.6,1.6,13.12
CL White,5.0,17.2,0.0,12.04
CM Gautam,5.0,10.4,0.0,7.28
CR Brathwaite,5.0,16.6,0.8,17.62
CR Woakes,5.0,5.2,1.6,15.64
CRD Fernando,5.0,0.4,2.4,18.28
CV Varun,5.0,0.2,1.4,10.64
D Brevis,5.0,36.6,0.0,25.62
D Ferreira,4.0,2.5,0.0,1.75
D Jansen,1.0,0.0,1.0,7.5
D Kalyankrishna,2.0,1.5,1.0,8.55
D Padikkal,5.0,28.4,0.0,19.88
D Pretorius,5.0,8.8,1.0,13.66
D Salunkhe,4.0,8.25,0.25,7.65
D Wiese,5.0,7.6,0.2,6.82
D du Preez,2.0,5.0,2.0,18.5
DA Miller,5.0,22.8,0.0,15.96
DA Payne,1.0,6.0,2.0,19.2
DA Warner,5.0,7.6,0.0,5.32
DAJ Bracewell,1.0,12.0,3.0,30.9
DB Das,5.0,14.8,0.0,10.36
DB Ravi Teja,5.0,15.6,0.0,10.92
DE Bollinger,5.0,0.6,2.0,15.42
DG Nalkande,4.0,3.0,1.5,13.35
DH Yagnik,5.0,11.0,0.0,7.7
DJ Bravo,5.0,2.8,2.0,16.96
DJ Harris,4.0,27.75,0.0,19.42
DJ Hooda,5.0,6.2,0.0,4.34
DJ Hussey,5.0,23.4,0.4,19.38
DJ Jacobs,5.0,13.8,0.0,9.66
DJ Malan,1.0,26.0,0.0,18.2
DJ Mitchell,5.0,24.0,0.0,16.8
DJ Muthuswami,4.0,0.25,1.0,7.68
DJ Thornely,4.0,9.75,0.75,12.45
DJ Willey,5.0,10.6,1.0,14.92
DJG Sammy,5.0,10.4,0.0,7.28
DJM Short,5.0,21.0,0.2,16.2
DL Chahar,5.0,2.8,0.8,7.96
DL Vettori,5.0,1.4,0.8,6.98
DM Bravo,1.0,6.0,0.0,4.2
DNT Zoysa,3.0,3.67,0.67,7.57
DP Conway,5.0,28.6,0.0,20.02
DP Nannes,5.0,0.0,1.4,10.5
DP Vijaykumar,4.0,0.25,1.0,7.68
DPMD Jayawardene,5.0,23.4,0.0,16.38
DR Martyn,1.0,19.0,0.0,13.3
DR Sams,5.0,3.4,1.4,12.88
DR Shorey,2.0,6.5,0.0,4.55
DR Smith,5.0,29.0,0.0,20.3
DS Kulkarni,5.0,0.6,0.8,6.42
DS Lehmann,2.0,9.0,0.0,6.3
DS Rathi,5.0,0.0,1.4,10.5
DT Christian,5.0,2.0,0.8,7.4
DT Patil,2.0,6.5,0.0,4.55
DW Steyn,5.0,0.4,1.0,7.78
Dhruv Jurel,5.0,41.4,0.0,28.98
E Lewis,5.0,14.6,0.0,10.22
E Malinga,5.0,0.0,2.4,18.0
EJG Morgan,5.0,4.8,0.0,3.36
ER Dwivedi,2.0,12.0,0.0,8.4
F Behardien,3.0,4.67,0.0,3.27
F du Plessis,5.0,19.8,0.0,13.86
FA Allen,3.0,4.67,0.67,8.27
FH Allen,4.0,20.0,0.0,14.0
FH Edwards,4.0,1.0,1.5,11.95
FY Fazal,5.0,8.4,0.2,7.38
Fazalhaq Farooqi,5.0,0.6,1.2,9.42
G Coetzee,5.0,5.2,0.6,8.14
G Gambhir,5.0,17.0,0.0,11.9
GB Hogg,5.0,1.0,1.2,9.7
GC Smith,5.0,12.0,0.0,8.4
GC Viljoen,5.0,0.6,1.6,12.42
GD McGrath,5.0,0.8,1.2,9.56
GD Phillips,5.0,9.6,0.0,6.72
GF Linde,1.0,16.0,0.0,11.2
GH Vihari,5.0,5.4,0.0,3.78
GHS Garton,3.0,0.67,1.0,7.97
GJ Bailey,5.0,16.8,0.0,11.76
GJ Maxwell,5.0,9.6,0.4,9.72
GR Napier,1.0,15.0,1.0,18.0
GS Sandhu,1.0,0.0,1.0,7.5
Gagandeep Singh,3.0,0.0,1.0,7.5
Gulbadin Naib,1.0,19.0,0.0,13.3
Gurjapneet Singh,1.0,0.0,1.0,7.5
Gurkeerat Singh,5.0,14.2,0.0,9.94
H Das,1.0,2.0,0.0,1.4
H Klaasen,5.0,57.8,0.0,40.46
HC Brook,5.0,6.8,0.0,4.76
HE van der Dussen,3.0,7.33,0.0,5.13
HF Gurney,5.0,0.2,1.0,7.64
HH Gibbs,5.0,22.2,0.0,15.54
HH Pandya,5.0,20.8,0.6,19.06
HM Amla,5.0,58.0,0.0,40.6
HR Shokeen,5.0,4.6,0.6,7.72
HV Patel,5.0,0.8,0.6,5.06
Harbhajan Singh,5.0,0.8,1.2,9.56
Harmeet Singh,5.0,3.4,1.6,14.38
Harpreet Brar,5.0,2.2,1.4,12.04
Harpreet Singh,5.0,20.6,0.0,14.42
Harsh Dubey,5.0,2.6,1.6,13.82
Harshit Rana,5.0,7.0,1.0,12.4
I Malhotra,1.0,7.0,0.0,4.9
I Sharma,5.0,0.0,1.4,10.5
I Udana,5.0,2.8,0.6,6.46
IC Pandey,5.0,0.0,1.4,10.5
IC Porel,1.0,0.0,1.0,7.5
IK Pathan,5.0,2.6,0.6,6.32
IR Jaggi,5.0,9.6,0.0,6.72
IS Sodhi,5.0,1.4,1.4,11.48
Imran Tahir,5.0,2.6,1.4,12.32
Iqbal Abdulla,5.0,8.4,1.8,19.38
Ishan Kishan,5.0,30.2,0.0,21.14
J Arunkumar,3.0,7.67,0.0,5.37
J Botha,5.0,11.0,0.6,12.2
J Fraser-McGurk,5.0,10.8,0.0,7.56
J Little,5.0,0.0,2.2,16.5
J Overton,5.0,19.0,1.0,20.8
J Suchith,5.0,0.4,1.4,10.78
J Syed Mohammad,5.0,3.2,1.2,11.24
J Theron,5.0,1.6,1.2,10.12
J Yadav,5.0,7.8,1.0,12.96
JA Duffy,3.0,0.0,2.0,15.0
JA Morkel,5.0,20.6,1.2,23.42
JA Richardson,4.0,4.25,0.75,8.6
JC Archer,5.0,2.6,1.4,12.32
JC Buttler,5.0,36.2,0.0,25.34
JD Ryder,5.0,7.8,0.0,5.46
JD Unadkat,5.0,0.8,2.0,15.56
JDP Oram,5.0,6.8,0.6,9.26
JDS Neesham,5.0,6.2,1.0,11.84
JE Root,1.0,10.0,0.0,7.0
JE Taylor,4.0,0.75,1.5,11.78
JEC Franklin,5.0,10.6,0.8,13.42
JG Bethell,2.0,33.5,0.0,23.45
JH Kallis,5.0,15.8,0.6,15.56
JJ Bumrah,5.0,1.0,1.2,9.7
JJ Roy,5.0,25.0,0.0,17.5
JJ van der Wath,3.0,6.0,1.0,11.7
JL Denly,1.0,0.0,0.0,0.0
JL Pattinson,5.0,0.8,1.6,12.56
JM Bairstow,5.0,26.6,0.0,18.62
JM Kemp,3.0,8.67,1.0,13.57
JM Sharma,5.0,24.8,0.0,17.36
JO Holder,5.0,2.4,0.8,7.68
JP Behrendorff,5.0,1.2,1.4,11.34
JP Duminy,5.0,15.2,0.2,12.14
JP Faulkner,5.0,10.0,1.6,19.0
JP Inglis,5.0,37.2,0.0,26.04
JPR Scantlebury-Searles,3.0,2.67,0.67,6.87
JR Hazlewood,5.0,0.0,2.4,18.0
JR Hopes,5.0,22.4,0.6,20.18
JR Philippe,5.0,15.6,0.0,10.92
JW Hastings,2.0,0.0,1.5,11.25
Jaskaran Singh,5.0,1.6,1.2,10.12
Joginder Sharma,5.0,0.8,0.6,5.06
K Goel,5.0,10.6,0.0,7.42
K Gowtham,5.0,7.6,0.6,9.82
K Kartikeya,5.0,1.8,0.4,4.26
K Khejroliya,4.0,0.0,1.5,11.25
K Rabada,5.0,6.4,1.0,11.98
K Santokie,2.0,0.0,1.5,11.25
K Upadhyay,2.0,6.0,0.0,4.2
K Yadav,3.0,0.0,0.67,5.0
KA Jamieson,5.0,1.2,1.0,8.34
KA Maharaj,1.0,1.0,2.0,15.7
KA Pollard,5.0,12.4,0.6,13.18
KAJ Roach,1.0,10.0,0.0,7.0
KB Arun Karthik,5.0,8.2,0.0,5.74
KC Cariappa,5.0,4.6,0.8,9.22
KC Sangakkara,5.0,7.6,0.0,5.32
KD Karthik,5.0,12.8,0.0,8.96
KH Pandya,5.0,2.6,1.6,13.82
KJ Abbott,4.0,3.25,0.5,6.02
KK Ahmed,5.0,0.2,1.2,9.14
KK Cooper,5.0,7.8,0.8,11.46
KK Nair,5.0,15.6,0.0,10.92
KL Nagarkoti,5.0,2.2,0.4,4.54
KL Rahul,5.0,29.2,0.0,20.44
KM Asif,5.0,0.0,1.4,10.5
KM Jadhav,5.0,11.6,0.0,8.12
KMA Paul,5.0,3.0,1.8,15.6
KMDN Kulasekara,5.0,1.0,1.2,9.7
KP Appanna,5.0,0.4,1.8,13.78
KP Pietersen,5.0,26.2,0.0,18.34
KR Mayers,5.0,16.4,0.0,11.48
KR Sen,5.0,0.0,1.6,12.0
KS Bharat,5.0,21.4,0.0,14.98
KS Rathore,1.0,0.0,0.0,0.0
KS Sharma,3.0,5.33,0.0,3.73
KS Williamson,5.0,9.6,0.0,6.72
KT Maphaka,2.0,4.0,1.0,10.3
KV Sharma,5.0,1.2,1.6,12.84
KW Richardson,5.0,0.2,1.8,13.64
Kamran Akmal,5.0,22.6,0.0,15.82
Kamran Khan,5.0,0.0,2.8,21.0
Karanveer Singh,5.0,2.2,1.2,10.54
Kartik Sharma,3.0,8.33,0.0,5.83
Kartik Tyagi,5.0,1.0,1.0,8.2
Kuldeep Yadav,5.0,2.4,1.2,10.68
Kumar Kushagra,4.0,5.25,0.0,3.68
L Ablish,3.0,0.0,1.67,12.5
L Balaji,5.0,0.2,1.2,9.14
L Ngidi,5.0,0.6,1.2,9.42
L Ronchi,5.0,6.8,0.0,4.76
L Wood,1.0,9.0,1.0,13.8
LA Carseldine,5.0,16.2,0.2,12.84
LA Pomersbach,5.0,12.8,0.0,8.96
LB Williams,1.0,1.0,1.0,8.2
LE Plunkett,3.0,0.33,1.33,10.23
LH Ferguson,5.0,0.8,1.6,12.56
LI Meriwala,1.0,0.0,1.0,7.5
LJ Wright,5.0,21.2,0.4,17.84
LMP Simmons,5.0,14.0,0.0,9.8
LPC Silva,3.0,13.33,0.0,9.33
LR Shukla,5.0,6.8,0.4,7.76
LRPL Taylor,5.0,13.4,0.0,9.38
LS Livingstone,5.0,9.4,0.0,6.58
Lalit Yadav,5.0,6.4,0.2,5.98
Liton Das,1.0,4.0,0.0,2.8
M Ashwin,5.0,1.2,1.4,11.34
M Jansen,5.0,1.8,1.4,11.76
M Kaif,5.0,11.0,0.0,7.7
M Kartik,5.0,0.0,1.4,10.5
M Klinger,4.0,18.25,0.0,12.77
M Manhas,5.0,7.0,0.0,4.9
M Markande,5.0,0.0,1.6,12.0
M Morkel,5.0,0.2,1.6,12.14
M Muralitharan,5.0,0.0,1.2,9.0
M Ntini,5.0,0.0,1.6,12.0
M Pathirana,5.0,0.0,2.2,16.5
M Prasidh Krishna,5.0,0.0,2.6,19.5
