player_name,matches_considered,avg_runs_last5,avg_wickets_last5,player_form_index
M Rawat,5.0,4.6,0.0,3.22
M Shahrukh Khan,5.0,20.8,0.2,16.06
M Siddharth,4.0,0.0,1.25,9.38
M Theekshana,5.0,1.4,1.4,11.48
M Tiwari,1.0,3.0,0.0,2.1
M Vijay,5.0,19.2,0.0,13.44
M Vohra,5.0,11.8,0.0,8.26
M de Lange,3.0,0.33,2.0,15.23
MA Agarwal,5.0,20.0,0.0,14.0
MA Khote,3.0,8.0,0.67,10.6
MA Starc,5.0,0.6,1.8,13.92
MA Wood,5.0,2.4,2.2,18.18
MC Henriques,5.0,7.0,0.8,10.9
MC Juneja,5.0,19.4,0.0,13.58
MD Choudhary,4.0,22.0,0.0,15.4
MD Mishra,5.0,6.8,0.0,4.76
MD Shanaka,3.0,8.67,0.0,6.07
MDKJ Perera,2.0,7.0,0.0,4.9
MEK Hussey,5.0,23.2,0.0,16.24
MF Maharoof,5.0,6.0,1.2,13.2
MG Bracewell,5.0,11.6,1.2,17.12
MG Johnson,5.0,5.8,1.6,16.06
MJ Clarke,5.0,11.4,0.6,12.48
MJ Guptill,5.0,23.6,0.0,16.52
MJ Henry,5.0,1.4,1.0,8.48
MJ Lumb,5.0,23.0,0.0,16.1
MJ McClenaghan,5.0,4.4,1.0,10.58
MJ Owen,1.0,0.0,0.0,0.0
MJ Santner,5.0,5.4,1.0,11.28
MJ Suthar,1.0,1.0,0.0,0.7
MK Lomror,5.0,10.4,0.0,7.28
MK Pandey,5.0,26.8,0.0,18.76
MK Tiwary,5.0,10.8,0.0,7.56
ML Hayden,5.0,6.2,0.0,4.34
MM Ali,5.0,1.0,1.2,9.7
MM Patel,5.0,0.0,1.4,10.5
MM Sharma,5.0,0.2,1.0,7.64
MN Samuels,5.0,6.4,0.0,4.48
MN van Wyk,5.0,33.4,0.0,23.38
MP Breetzke,1.0,14.0,0.0,9.8
MP Stoinis,5.0,8.6,0.2,7.52
MP Yadav,4.0,0.0,2.5,18.75
MR Marsh,5.0,28.4,0.0,19.88
MS Bhandage,1.0,1.0,0.0,0.7
MS Bisla,5.0,11.2,0.0,7.84
MS Dhoni,5.0,12.4,0.0,8.68
MS Gony,5.0,0.6,0.8,6.42
MS Wade,5.0,16.6,0.0,11.62
MV Boucher,5.0,4.8,0.0,3.36
MW Short,5.0,16.4,0.0,11.48
Mandeep Singh,5.0,6.4,0.0,4.48
Mashrafe Mortaza,1.0,2.0,1.0,8.9
Mayank Dagar,3.0,0.0,0.67,5.0
Misbah-ul-Haq,5.0,17.0,0.0,11.9
Mohammad Ashraful,1.0,2.0,0.0,1.4
Mohammad Asif,5.0,0.6,1.4,10.92
Mohammad Hafeez,5.0,6.0,0.2,5.7
Mohammad Nabi,5.0,7.0,0.4,7.9
Mohammed Shami,5.0,2.8,1.0,9.46
Mohammed Siraj,5.0,0.6,1.0,7.92
Mohit Rathee,1.0,1.0,0.0,0.7
Mohsin Khan,5.0,0.0,1.2,9.0
Mujeeb Ur Rahman,5.0,0.4,0.6,4.78
Mukesh Choudhary,5.0,0.8,2.6,20.06
Mukesh Kumar,5.0,0.0,1.6,12.0
Musheer Khan,1.0,0.0,1.0,7.5
Mustafizur Rahman,5.0,0.0,1.6,12.0
N Burger,5.0,0.0,1.4,10.5
N Jagadeesan,5.0,16.6,0.0,11.62
N Pooran,5.0,10.8,0.0,7.56
N Rana,5.0,6.6,0.0,4.62
N Saini,5.0,4.6,0.0,3.22
N Thushara,5.0,0.0,1.8,13.5
N Wadhera,5.0,18.0,0.0,12.6
NB Singh,1.0,0.0,1.0,7.5
ND Doshi,2.0,0.0,1.0,7.5
NJ Maddinson,3.0,6.67,0.0,4.67
NJ Rimmington,1.0,1.0,0.0,0.7
NK Patel,5.0,23.4,0.0,16.38
NL McCullum,2.0,13.0,0.0,9.1
NLTC Perera,5.0,16.2,0.2,12.84
NM Coulter-Nile,5.0,1.0,2.0,15.7
NS Naik,4.0,7.75,0.0,5.42
NT Ellis,5.0,0.0,1.2,9.0
NV Ojha,5.0,14.2,0.0,9.94
Naman Dhir,5.0,19.2,0.0,13.44
Navdeep Saini,5.0,2.6,1.2,10.82
Naveen-ul-Haq,5.0,0.4,2.0,15.28
Nithish Kumar Reddy,5.0,20.0,0.6,18.5
Noor Ahmad,5.0,1.8,1.0,8.76
O Thomas,3.0,0.0,1.67,12.5
OA Shah,5.0,17.0,0.0,11.9
OC McCoy,5.0,1.6,1.6,13.12
OF Smith,5.0,5.2,1.4,14.14
P Amarnath,5.0,0.0,1.4,10.5
P Awana,5.0,0.0,1.6,12.0
P Chopra,1.0,8.0,0.0,5.6
P Dogra,5.0,5.6,0.0,3.92
P Dubey,3.0,7.67,0.67,10.37
P Kumar,5.0,1.6,1.2,10.12
P Negi,5.0,1.8,0.6,5.76
P Nissanka,4.0,31.75,0.0,22.22
P Parameswaran,5.0,0.2,1.4,10.64
P Ray Barman,1.0,19.0,0.0,13.3
P Sahu,3.0,6.33,1.0,11.93
P Simran Singh,5.0,32.6,0.0,22.82
P Suyal,2.0,0.0,1.0,7.5
PA Patel,5.0,28.6,0.0,20.02
PA Reddy,5.0,8.2,0.0,5.74
PBB Rajapaksa,5.0,15.0,0.0,10.5
PC Valthaty,5.0,4.4,0.0,3.08
PD Collingwood,5.0,26.8,0.6,23.26
PD Salt,5.0,29.6,0.0,20.72
PH Solanki,1.0,0.0,2.0,15.0
PHKD Mendis,5.0,18.4,0.4,15.88
PJ Cummins,5.0,6.6,1.8,18.12
PJ Sangwan,5.0,0.4,0.6,4.78
PK Garg,5.0,19.4,0.0,13.58
PM Sarvesh Kumar,2.0,0.5,0.5,4.1
PN Mankad,5.0,19.4,0.0,13.58
PP Chawla,5.0,2.2,2.0,16.54
PP Ojha,5.0,0.6,1.0,7.92
PP Shaw,5.0,15.8,0.0,11.06
PR Shah,5.0,11.6,0.0,8.12
PR Veer,2.0,24.5,0.0,17.15
PSP Handscomb,1.0,6.0,0.0,4.2
PV Tambe,5.0,1.6,1.0,8.62
PVD Chameera,5.0,4.2,0.8,8.94
PVSN Raju,2.0,0.5,1.0,7.85
PWA Mulder,1.0,9.0,0.0,6.3
PWH de Silva,5.0,0.2,0.8,6.14
Pankaj Singh,5.0,0.2,1.4,10.64
Parvez Rasool,5.0,2.4,0.6,6.18
Prince Yadav,5.0,0.2,1.6,12.14
Priyansh Arya,5.0,29.4,0.0,20.58
Q de Kock,5.0,10.0,0.0,7.0
R Ashwin,5.0,4.4,1.0,10.58
R Bhatia,5.0,5.6,0.8,9.92
R Bishnoi,3.0,6.33,0.0,4.43
R Dhawan,5.0,6.2,0.6,8.84
R Dravid,5.0,21.2,0.0,14.84
R McLaren,5.0,8.4,1.2,14.88
R Minz,2.0,3.0,0.0,2.1
R Ninan,2.0,1.5,1.5,12.3
R Parag,5.0,9.6,0.2,8.22
R Powell,5.0,14.0,0.0,9.8
R Rampaul,5.0,2.6,1.0,9.32
R Ravindra,5.0,17.0,0.0,11.9
R Sai Kishore,5.0,0.8,1.4,11.06
R Sanjay Yadav,1.0,0.0,0.0,0.0
R Sathish,5.0,11.6,0.4,11.12
R Sharma,5.0,0.0,1.0,7.5
R Shepherd,5.0,8.2,1.0,13.24
R Shukla,5.0,3.8,1.4,13.16
R Tewatia,5.0,10.0,0.0,7.0
R Vinay Kumar,5.0,3.8,1.6,14.66
RA Bawa,3.0,6.33,0.0,4.43
RA Jadeja,5.0,10.6,1.0,14.92
RA Tripathi,5.0,11.0,0.0,7.7
RD Chahar,5.0,4.2,1.6,14.94
RD Gaikwad,5.0,11.4,0.0,7.98
RD Rickelton,5.0,32.4,0.0,22.68
RE Levi,5.0,6.6,0.0,4.62
RE van der Merwe,5.0,4.4,1.6,15.08
RG More,1.0,2.0,1.0,8.9
RG Sharma,5.0,29.0,0.0,20.3
RJ Gleeson,3.0,0.67,0.67,5.47
RJ Harris,5.0,3.4,0.8,8.38
RJ Peterson,5.0,6.4,0.6,8.98
RJ Quiney,5.0,18.0,0.0,12.6
RJW Topley,4.0,0.75,1.25,9.9
RK Bhui,4.0,2.5,0.0,1.75
RK Singh,5.0,18.0,0.0,12.6
RM Patidar,5.0,44.2,0.0,30.94
RN ten Doeschate,5.0,12.2,0.2,10.04
RP Meredith,5.0,0.0,1.4,10.5
RP Singh,5.0,0.0,1.0,7.5
RR Bhatkal,1.0,0.0,0.0,0.0
RR Pant,5.0,44.2,0.0,30.94
RR Powar,5.0,2.2,1.0,9.04
RR Raje,5.0,2.8,1.0,9.46
RR Rossouw,5.0,35.0,0.0,24.5
RR Sarwan,4.0,18.25,0.0,12.77
RS Bopara,5.0,11.8,0.4,11.26
RS Gavaskar,1.0,2.0,0.0,1.4
RS Hangargekar,1.0,0.0,3.0,22.5
RS Sodhi,1.0,4.0,0.0,2.8
RT Ponting,5.0,10.4,0.0,7.28
RV Gomez,5.0,2.8,0.6,6.46
RV Patel,5.0,11.0,0.0,7.7
RV Uthappa,5.0,6.6,0.0,4.62
Rahmanullah Gurbaz,5.0,14.8,0.0,10.36
Ramandeep Singh,5.0,6.4,0.0,4.48
Rashid Khan,5.0,7.2,1.2,14.04
Rasikh Salam,5.0,5.4,1.2,12.78
Ravi Bishnoi,5.0,2.6,2.2,18.32
S Anirudha,5.0,5.0,0.0,3.5
S Aravind,5.0,5.2,0.6,8.14
S Arora,3.0,6.0,0.0,4.2
S Badree,5.0,2.6,1.0,9.32
S Badrinath,5.0,14.8,0.0,10.36
S Chanderpaul,3.0,8.33,0.0,5.83
S Dhawan,5.0,30.4,0.0,21.28
S Dube,5.0,21.2,0.2,16.34
S Gopal,5.0,1.8,0.8,7.26
S Kaul,5.0,1.6,1.2,10.12
S Kaushik,4.0,0.0,1.5,11.25
S Ladda,4.0,0.0,1.25,9.38
S Lamichhane,5.0,0.0,1.8,13.5
S Nadeem,5.0,0.4,1.2,9.28
S Narwal,5.0,7.4,1.2,14.18
S Rana,5.0,10.4,0.0,7.28
S Randiv,5.0,0.4,1.6,12.28
S Sandeep Warrier,4.0,0.0,2.0,15.0
S Sohal,5.0,27.2,0.0,19.04
S Sreesanth,5.0,0.2,1.2,9.14
S Sriram,2.0,15.5,0.0,10.85
S Tyagi,5.0,0.6,0.8,6.42
S Vidyut,5.0,9.2,0.0,6.44
SA Abbott,3.0,7.33,0.33,7.63
SA Asnodkar,5.0,17.6,0.0,12.32
SA Yadav,5.0,30.0,0.0,21.0
SB Bangar,5.0,1.4,0.6,5.48
SB Dubey,5.0,12.4,0.0,8.68
SB Jakati,5.0,0.2,1.2,9.14
SB Joshi,2.0,3.0,0.5,5.85
SB Styris,5.0,8.0,1.2,14.6
SB Wagh,4.0,0.5,1.25,9.72
SC Ganguly,5.0,14.6,0.0,10.22
SC Kuggeleijn,1.0,0.0,2.0,15.0
SD Chitnis,5.0,15.0,0.0,10.5
SD Hope,5.0,23.0,0.0,16.1
SD Lad,1.0,15.0,0.0,10.5
SE Bond,5.0,0.0,1.4,10.5
SE Marsh,5.0,24.8,0.0,17.36
SE Rutherford,5.0,25.0,0.0,17.5
SH Johnson,5.0,0.6,0.4,3.42
SJ Srivastava,5.0,0.8,1.8,14.06
SK Raina,5.0,7.4,0.0,5.18
SK Rasheed,5.0,14.2,0.0,9.94
SK Trivedi,5.0,0.0,1.0,7.5
SK Warne,5.0,0.4,0.8,6.28
SL Malinga,5.0,0.0,3.0,22.5
SM Boland,1.0,0.0,3.0,22.5
SM Curran,5.0,22.8,0.2,17.46
SM Harwood,3.0,3.0,1.0,9.6
SM Katich,5.0,9.6,0.0,6.72
SM Pollock,5.0,3.2,1.4,12.74
SMSM Senanayake,5.0,0.4,1.0,7.78
SN Khan,5.0,23.6,0.0,16.52
SN Thakur,5.0,2.4,1.6,13.68
SO Hetmyer,5.0,9.4,0.0,6.58
SP Fleming,5.0,24.8,0.0,17.36
SP Goswami,5.0,10.4,0.0,7.28
SP Jackson,5.0,4.6,0.0,3.22
SP Narine,5.0,13.8,0.8,15.66
SPD Smith,5.0,22.0,0.0,15.4
SR Tendulkar,5.0,26.0,0.0,18.2
SR Watson,5.0,22.8,0.0,15.96
SS Agarwal,1.0,0.0,1.0,7.5
SS Cottrell,5.0,0.0,1.2,9.0
SS Iyer,5.0,45.0,0.0,31.5
SS Mundhe,1.0,0.0,1.0,7.5
SS Prabhudessai,5.0,11.8,0.0,8.26
SS Sarkar,1.0,0.0,1.0,7.5
SS Shaikh,1.0,6.0,0.0,4.2
SS Tiwary,5.0,23.2,0.0,16.24
SSB Magala,1.0,0.0,1.0,7.5
ST Jayasuriya,5.0,6.6,0.6,9.12
STR Binny,5.0,14.0,0.2,11.3
SV Samson,5.0,35.6,0.0,24.92
SW Billings,5.0,21.2,0.0,14.84
SW Tait,5.0,0.2,1.2,9.14
SZ Mulani,1.0,1.0,0.0,0.7
Sachin Baby,5.0,8.0,0.0,5.6
Salman Butt,5.0,36.4,0.0,25.48
Sameer Rizvi,5.0,44.8,0.0,31.36
Sandeep Sharma,5.0,0.0,1.6,12.0
Sanvir Singh,5.0,5.0,0.0,3.5
Saurav Chauhan,3.0,6.0,0.0,4.2
Sediqullah Atal,1.0,22.0,0.0,15.4
Shahbaz Ahmed,5.0,10.0,1.0,14.5
Shahid Afridi,5.0,11.0,0.6,12.2
Shakib Al Hasan,5.0,1.8,0.6,5.76
Shashank Singh,5.0,19.4,0.4,16.58
Shivam Mavi,5.0,0.6,1.0,7.92
Shivam Sharma,4.0,1.25,1.0,8.38
Shivam Singh,1.0,2.0,0.0,1.4
Shivang Kumar,3.0,3.0,2.0,17.1
Shoaib Ahmed,4.0,0.25,1.25,9.55
Shoaib Akhtar,2.0,1.0,2.5,19.45
Shoaib Malik,5.0,10.4,0.4,10.28
Shubman Gill,5.0,35.8,0.0,25.06
Sikandar Raza,5.0,20.6,0.2,15.92
Simarjeet Singh,5.0,0.6,1.0,7.92
Sohail Tanvir,5.0,5.4,2.2,20.28
Sumit Kumar,3.0,6.0,0.0,4.2
Sunny Gupta,1.0,0.0,0.0,0.0
Sunny Singh,5.0,8.6,0.0,6.02
Suryansh Shedge,3.0,2.33,0.0,1.63
Suyash Sharma,5.0,0.0,1.6,12.0
Swapnil Singh,5.0,5.0,0.8,9.5
T Banton,2.0,9.0,0.0,6.3
T Henderson,2.0,5.5,0.5,7.6
T Kohler-Cadmore,3.0,16.0,0.0,11.2
T Kohli,3.0,3.67,0.0,2.57
T Natarajan,5.0,0.2,1.4,10.64
T Shamsi,4.0,0.5,0.75,5.98
T Stubbs,5.0,25.4,0.0,17.78
T Taibu,3.0,10.33,0.0,7.23
T Thushara,5.0,2.2,1.8,15.04
TA Boult,5.0,0.2,1.2,9.14
TD Paine,2.0,5.0,0.0,3.5
TG Southee,5.0,0.0,2.0,15.0
TH David,5.0,26.8,0.0,18.76
TK Curran,5.0,18.0,1.0,20.1
TL Seifert,3.0,8.67,0.0,6.07
TL Suman,5.0,10.4,0.2,8.78
TM Dilshan,5.0,15.2,0.0,10.64
TM Head,5.0,35.6,0.0,24.92
TM Srivastava,3.0,2.67,0.0,1.87
TP Sudhindra,1.0,0.0,1.0,7.5
TR Birt,5.0,15.0,0.0,10.5
TS Mills,5.0,0.0,1.2,9.0
TU Deshpande,5.0,0.2,1.0,7.64
Tanush Kotian,1.0,24.0,0.0,16.8
Tilak Varma,5.0,15.8,0.0,11.06
U Kaul,1.0,0.0,0.0,0.0
UA Birla,1.0,7.0,0.0,4.9
UBT Chand,5.0,18.0,0.0,12.6
UT Khawaja,5.0,19.4,0.0,13.58
UT Yadav,5.0,0.4,1.4,10.78
Umar Gul,5.0,7.4,2.0,20.18
Umran Malik,5.0,3.8,1.2,11.66
Urvil Patel,3.0,22.67,0.0,15.87
V Kaverappa,1.0,0.0,2.0,15.0
V Kohli,5.0,44.4,0.0,31.08
V Nigam,5.0,10.0,0.6,11.5
V Pratap Singh,5.0,0.0,1.6,12.0
V Puthur,4.0,0.0,1.5,11.25
V Sehwag,5.0,3.2,0.0,2.24
V Shankar,5.0,23.6,0.0,16.52
V Suryavanshi,5.0,51.4,0.0,35.98
V Viyaskanth,2.0,3.5,0.5,6.2
VG Arora,5.0,0.2,1.8,13.64
VH Zol,2.0,14.5,0.0,10.15
VR Aaron,5.0,0.8,0.8,6.56
VR Iyer,5.0,20.4,0.0,14.28
VRV Singh,5.0,0.0,1.6,12.0
VS Malik,5.0,1.4,1.0,8.48
VS Yeligati,1.0,2.0,0.0,1.4
VVS Laxman,5.0,10.8,0.0,7.56
VY Mahesh,5.0,0.6,1.4,10.92
Vijaykumar Vyshak,5.0,0.0,1.8,13.5
Virat Singh,2.0,7.5,0.0,5.25
Vishnu Vinod,5.0,9.4,0.0,6.58
Vivrant Sharma,1.0,69.0,0.0,48.3
W Jaffer,5.0,12.8,0.0,8.96
W O'Rourke,3.0,0.0,2.0,15.0
WA Mota,5.0,4.8,0.6,7.86
WD Parnell,5.0,0.4,1.8,13.78
WG Jacks,5.0,28.4,0.6,24.38
WP Saha,5.0,12.0,0.0,8.4
WPUJC Vaas,5.0,6.0,1.8,17.7
Washington Sundar,5.0,29.2,0.2,21.94
X Thalaivan Sargunam,1.0,10.0,0.0,7.0
XC Bartlett,5.0,2.2,1.0,9.04
Y Gnaneswara Rao,1.0,19.0,0.0,13.3
Y Nagar,5.0,18.0,0.0,12.6
Y Prithvi Raj,1.0,0.0,1.0,7.5
Y Venugopal Rao,5.0,14.2,0.0,9.94
YA Abdulla,5.0,0.0,2.2,16.5
YBK Jaiswal,5.0,43.8,0.0,30.66
YK Pathan,5.0,4.6,0.0,3.22
YS Chahal,5.0,0.0,1.2,9.0
YV Dhull,3.0,5.33,0.0,3.73
YV Takawale,5.0,20.8,0.0,14.56
Yash Dayal,5.0,0.8,1.0,8.06
Yash Thakur,5.0,0.0,1.0,7.5
Yashpal Singh,4.0,11.75,0.0,8.22
Younis Khan,1.0,3.0,0.0,2.1
Yudhvir Singh,5.0,4.2,1.2,11.94
Yuvraj Singh,5.0,19.8,0.0,13.86
Z Khan,5.0,0.6,1.8,13.92
Zeeshan Ansari,5.0,0.0,1.6,12.0
