player_name,role
BCJ Cutting,All-Rounder
A Choudhary,Bowler
B Kumar,Bowler
Sachin Baby,All-Rounder
TS Mills,Bowler
Mandeep Singh,All-Rounder
MC Henriques,All-Rounder
Yuvraj Singh,All-Rounder
CH Gayle,Batter
SR Watson,All-Rounder
S Dhawan,Batter
DJ Hooda,All-Rounder
DA Warner,Batter
STR Binny,All-Rounder
TM Head,Batter
S Aravind,Bowler
Bipul Sharma,All-Rounder
Rashid Khan,Bowler
YS Chahal,Bowler
A Nehra,Bowler
KM Jadhav,All-Rounder
JC Buttler,Batter
MA Agarwal,All-Rounder
MJ McClenaghan,Bowler
AB Dinda,Bowler
R Bhatia,Bowler
AM Rahane,Batter
AT Rayudu,All-Rounder
MS Dhoni,All-Rounder
A Zampa,Bowler
Imran Tahir,Bowler
HH Pandya,All-Rounder
PA Patel,All-Rounder
SPD Smith,Batter
N Rana,All-Rounder
BA Stokes,All-Rounder
KA Pollard,All-Rounder
KH Pandya,All-Rounder
TG Southee,Bowler
RG Sharma,Batter
G Gambhir,Batter
JJ Roy,Batter
Kuldeep Yadav,Bowler
BB McCullum,Batter
PP Chawla,Bowler
SK Raina,Batter
CA Lynn,Batter
KD Karthik,All-Rounder
AJ Finch,All-Rounder
TA Boult,Bowler
DA Miller,All-Rounder
T Natarajan,Bowler
HM Amla,Batter
M Vohra,All-Rounder
GJ Maxwell,All-Rounder
MP Stoinis,All-Rounder
Sandeep Sharma,Bowler
AR Patel,All-Rounder
RD Chahar,Bowler
Swapnil Singh,All-Rounder
WP Saha,All-Rounder
MK Tiwary,All-Rounder
DT Christian,All-Rounder
Z Khan,Bowler
Vishnu Vinod,All-Rounder
SW Billings,All-Rounder
PJ Cummins,Bowler
Iqbal Abdulla,Bowler
SV Samson,Batter
CR Brathwaite,Bowler
CH Morris,Bowler
AP Tare,All-Rounder
KK Nair,All-Rounder
P Negi,All-Rounder
A Mishra,Bowler
B Stanlake,Bowler
RR Pant,Batter
S Nadeem,Bowler
DR Smith,Batter
DS Kulkarni,Bowler
P Kumar,Bowler
Basil Thampi,Bowler
JJ Bumrah,Bowler
SA Yadav,Batter
MK Pandey,All-Rounder
Harbhajan Singh,Bowler
SP Narine,Bowler
RV Uthappa,Batter
YK Pathan,All-Rounder
SL Malinga,Bowler
AS Rajpoot,Bowler
CR Woakes,Bowler
AB de Villiers,Batter
VR Aaron,Bowler
CJ Anderson,All-Rounder
DL Chahar,Bowler
RA Tripathi,All-Rounder
F du Plessis,Batter
NV Ojha,All-Rounder
V Shankar,All-Rounder
C de Grandhomme,All-Rounder
UT Yadav,Bowler
MM Sharma,Bowler
V Kohli,Batter
S Badree,Bowler
AJ Tye,Bowler
LH Ferguson,Bowler
RA Jadeja,All-Rounder
SN Thakur,Bowler
Ankit Sharma,All-Rounder
KC Cariappa,All-Rounder
SS Iyer,Batter
EJG Morgan,All-Rounder
Ishan Kishan,Batter
MM Patel,Bowler
AF Milne,Bowler
JD Unadkat,Bowler
AD Mathews,All-Rounder
Mohammed Shami,Bowler
NM Coulter-Nile,Bowler
Mohammad Nabi,All-Rounder
S Kaul,Bowler
I Sharma,Bowler
KS Williamson,Batter
Mohammed Siraj,Bowler
SE Marsh,Batter
JP Faulkner,Bowler
Shakib Al Hasan,Bowler
MG Johnson,Bowler
K Rabada,Bowler
AD Nath,All-Rounder
SS Agarwal,Bowler
NB Singh,Bowler
Washington Sundar,All-Rounder
KV Sharma,Bowler
DM Bravo,All-Rounder
Ankit Soni,Bowler
AR Bawne,All-Rounder
SP Jackson,All-Rounder
Anureet Singh,Bowler
MJ Guptill,All-Rounder
IK Pathan,Bowler
PJ Sangwan,Bowler
MN Samuels,All-Rounder
LMP Simmons,Batter
R Tewatia,All-Rounder
MJ Henry,Bowler
SS Tiwary,All-Rounder
R Vinay Kumar,Bowler
Avesh Khan,Bowler
HV Patel,Bowler
IR Jaggi,All-Rounder
CJ Jordan,Bowler
E Lewis,Batter
DJ Bravo,Bowler
Mustafizur Rahman,Bowler
MA Wood,Bowler
M Markande,Bowler
Mujeeb Ur Rahman,Bowler
KL Rahul,Batter
C Munro,All-Rounder
R Ashwin,Bowler
AD Russell,All-Rounder
Q de Kock,Batter
RK Singh,All-Rounder
SN Khan,All-Rounder
B Laughlin,Bowler
DJM Short,All-Rounder
S Gopal,Bowler
K Gowtham,All-Rounder
TK Curran,Bowler
K Khejroliya,Bowler
A Dananjaya,All-Rounder
Shivam Mavi,Bowler
Shubman Gill,Batter
M Vijay,All-Rounder
BB Sran,Bowler
H Klaasen,Batter
RK Bhui,All-Rounder
JC Archer,Bowler
LE Plunkett,Bowler
PP Shaw,All-Rounder
AD Hales,All-Rounder
IS Sodhi,Bowler
MK Lomror,All-Rounder
M Ashwin,Bowler
KM Asif,Bowler
L Ngidi,Bowler
JP Duminy,Batter
DJ Willey,Bowler
DR Shorey,All-Rounder
MM Ali,All-Rounder
M Prasidh Krishna,Bowler
P Chopra,All-Rounder
JPR Scantlebury-Searles,All-Rounder
S Lamichhane,Bowler
Abhishek Sharma,All-Rounder
SP Goswami,All-Rounder
Navdeep Saini,Bowler
SO Hetmyer,All-Rounder
S Dube,All-Rounder
JM Bairstow,Batter
KMA Paul,Bowler
Rasikh Salam,Bowler
CA Ingram,All-Rounder
SM Curran,Bowler
N Pooran,Batter
GC Viljoen,Bowler
CV Varun,Bowler
NS Naik,All-Rounder
GH Vihari,All-Rounder
P Ray Barman,All-Rounder
JP Behrendorff,Bowler
SC Kuggeleijn,Bowler
AS Joseph,Bowler
HF Gurney,Bowler
SD Lad,All-Rounder
MJ Santner,All-Rounder
R Parag,All-Rounder
JL Denly,All-Rounder
LS Livingstone,All-Rounder
KK Ahmed,Bowler
AJ Turner,All-Rounder
Arshdeep Singh,Bowler
DW Steyn,Bowler
SE Rutherford,All-Rounder
Harpreet Brar,Bowler
Y Prithvi Raj,Bowler
O Thomas,Bowler
AS Roy,All-Rounder
Gurkeerat Singh,All-Rounder
P Simran Singh,Batter
J Suchith,Bowler
S Sandeep Warrier,Bowler
J Yadav,All-Rounder
JL Pattinson,Bowler
Ravi Bishnoi,Bowler
SS Cottrell,Bowler
A Nortje,Bowler
D Padikkal,Batter
T Banton,All-Rounder
JO Holder,Bowler
YBK Jaiswal,Batter
RD Gaikwad,Batter
TU Deshpande,Bowler
Abdul Samad,All-Rounder
PK Garg,All-Rounder
JR Philippe,All-Rounder
Kartik Tyagi,Bowler
KL Nagarkoti,All-Rounder
I Udana,Bowler
JDS Neesham,All-Rounder
Shahbaz Ahmed,All-Rounder
AT Carey,All-Rounder
N Jagadeesan,All-Rounder
JR Hazlewood,Bowler
MR Marsh,All-Rounder
P Dubey,All-Rounder
DR Sams,Bowler
RM Patidar,Batter
M Jansen,Bowler
KA Jamieson,Bowler
RP Meredith,Bowler
C Sakariya,Bowler
JA Richardson,All-Rounder
M Shahrukh Khan,All-Rounder
Lalit Yadav,All-Rounder
Virat Singh,All-Rounder
LI Meriwala,Bowler
FA Allen,All-Rounder
KW Richardson,Bowler
DJ Malan,Batter
PWH de Silva,Bowler
VR Iyer,Batter
KS Bharat,All-Rounder
Umran Malik,Bowler
GD Phillips,All-Rounder
AK Markram,Batter
GHS Garton,Bowler
K Yadav,All-Rounder
T Shamsi,All-Rounder
NT Ellis,Bowler
RV Patel,All-Rounder
TL Seifert,All-Rounder
Anmolpreet Singh,All-Rounder
Anuj Rawat,All-Rounder
IC Porel,Bowler
TH David,All-Rounder
DP Conway,Batter
R Powell,All-Rounder
Tilak Varma,Batter
OF Smith,Bowler
RA Bawa,All-Rounder
Akash Deep,Bowler
PBB Rajapaksa,All-Rounder
MS Wade,All-Rounder
A Manohar,All-Rounder
A Badoni,All-Rounder
PVD Chameera,Bowler
R Shepherd,All-Rounder
D Pretorius,Bowler
Mukesh Choudhary,Bowler
VG Arora,Bowler
JM Sharma,All-Rounder
D Brevis,Batter
B Sai Sudharsan,Batter
DG Nalkande,Bowler
Ramandeep Singh,All-Rounder
HE van der Dussen,All-Rounder
KR Sen,Bowler
SS Prabhudessai,All-Rounder
M Theekshana,Bowler
Yash Dayal,Bowler
Aman Hakim Khan,All-Rounder
OC McCoy,Bowler
HR Shokeen,All-Rounder
Mohsin Khan,Bowler
R Dhawan,All-Rounder
DJ Mitchell,All-Rounder
Shashank Singh,All-Rounder
B Indrajith,All-Rounder
Harshit Rana,Bowler
K Kartikeya,Bowler
Simarjeet Singh,Bowler
SA Abbott,All-Rounder
Fazalhaq Farooqi,Bowler
R Sai Kishore,Bowler
KS Sharma,All-Rounder
T Stubbs,All-Rounder
M Pathirana,Bowler
R Sanjay Yadav,All-Rounder
A Tomar,All-Rounder
PH Solanki,Bowler
PN Mankad,All-Rounder
RS Hangargekar,Bowler
J Little,Bowler
Rahmanullah Gurbaz,All-Rounder
Sikandar Raza,All-Rounder
Mukesh Kumar,Bowler
KR Mayers,Batter
RR Rossouw,All-Rounder
AU Rashid,Bowler
HC Brook,All-Rounder
C Green,All-Rounder
Arshad Khan,All-Rounder
N Wadhera,All-Rounder
MG Bracewell,Bowler
RJW Topley,Bowler
Abishek Porel,All-Rounder
Dhruv Jurel,All-Rounder
Suyash Sharma,Bowler
Yash Thakur,Bowler
SSB Magala,Bowler
Mohit Rathee,All-Rounder
MW Short,All-Rounder
WD Parnell,Bowler
YV Dhull,All-Rounder
Akash Singh,Bowler
Vijaykumar Vyshak,Bowler
Harpreet Singh,All-Rounder
Atharva Taide,Batter
Yudhvir Singh,Bowler
D Jansen,Bowler
Noor Ahmad,Bowler
Arjun Tendulkar,Bowler
PD Salt,Batter
Liton Das,All-Rounder
Naveen-ul-Haq,Bowler
Abdul Basith,All-Rounder
D Wiese,Bowler
AJ Hosein,Bowler
Akash Madhwal,Bowler
JE Root,All-Rounder
Sanvir Singh,All-Rounder
MD Shanaka,All-Rounder
Mayank Dagar,All-Rounder
Vivrant Sharma,Batter
R Ravindra,All-Rounder
SD Hope,All-Rounder
Sumit Kumar,All-Rounder
MA Starc,Bowler
N Burger,Bowler
Naman Dhir,All-Rounder
SZ Mulani,All-Rounder
G Coetzee,Bowler
SH Johnson,All-Rounder
Azmatullah Omarzai,All-Rounder
Sameer Rizvi,Batter
MP Yadav,Bowler
SB Dubey,All-Rounder
KT Maphaka,Bowler
M Siddharth,Bowler
A Raghuvanshi,Batter
Ashutosh Sharma,All-Rounder
Nithish Kumar Reddy,All-Rounder
Saurav Chauhan,All-Rounder
Kumar Kushagra,All-Rounder
BR Sharath,All-Rounder
WG Jacks,All-Rounder
J Fraser-McGurk,Batter
KA Maharaj,Bowler
Tanush Kotian,All-Rounder
Arshad Khan (2),All-Rounder
L Wood,Bowler
LB Williams,Bowler
N Thushara,Bowler
AA Kulkarni,All-Rounder
RJ Gleeson,All-Rounder
MJ Suthar,All-Rounder
A Kamboj,Bowler
D Ferreira,All-Rounder
Gulbadin Naib,All-Rounder
V Kaverappa,Bowler
T Kohler-Cadmore,All-Rounder
Shivam Singh,All-Rounder
V Viyaskanth,All-Rounder
Aniket Verma,All-Rounder
R Minz,All-Rounder
V Puthur,Bowler
PVSN Raju,Bowler
RD Rickelton,Batter
Prince Yadav,Bowler
DS Rathi,Bowler
V Nigam,Bowler
Priyansh Arya,Batter
PWA Mulder,All-Rounder
Zeeshan Ansari,Bowler
J Overton,Bowler
Ashwani Kumar,Bowler
PHKD Mendis,All-Rounder
Suryansh Shedge,All-Rounder
E Malinga,Bowler
SK Rasheed,All-Rounder
JP Inglis,Batter
XC Bartlett,Bowler
MS Bhandage,All-Rounder
V Suryavanshi,Batter
A Mhatre,Batter
C Bosch,All-Rounder
JG Bethell,Batter
KS Rathore,All-Rounder
Urvil Patel,All-Rounder
MJ Owen,All-Rounder
Harsh Dubey,Bowler
W O'Rourke,Bowler
M Tiwari,All-Rounder
MP Breetzke,All-Rounder
Musheer Khan,Bowler
BKG Mendis,All-Rounder
Sediqullah Atal,All-Rounder
JA Duffy,Bowler
DA Payne,Bowler
Abhinandan Singh,Bowler
S Arora,All-Rounder
B Muzarabani,Bowler
FH Allen,All-Rounder
Kartik Sharma,All-Rounder
Brijesh Sharma,Bowler
C Connolly,Batter
Ashok Sharma,Bowler
P Nissanka,Batter
MD Choudhary,All-Rounder
Shivang Kumar,Bowler
PR Veer,All-Rounder
AM Ghazanfar,Bowler
Auqib Nabi,All-Rounder
Gurjapneet Singh,Bowler
GF Linde,All-Rounder
JH Kallis,All-Rounder
W Jaffer,All-Rounder
RT Ponting,All-Rounder
CL White,All-Rounder
Mohammad Hafeez,All-Rounder
DJ Hussey,All-Rounder
SB Joshi,All-Rounder
B Akhil,All-Rounder
MV Boucher,All-Rounder
LR Shukla,All-Rounder
AB Agarkar,All-Rounder
AA Noffke,Bowler
SC Ganguly,All-Rounder
R Dravid,Batter
P Amarnath,Bowler
JDP Oram,Bowler
Joginder Sharma,All-Rounder
ML Hayden,Batter
B Lee,Bowler
S Badrinath,All-Rounder
JR Hopes,All-Rounder
KC Sangakkara,All-Rounder
SM Katich,All-Rounder
MEK Hussey,Batter
WA Mota,All-Rounder
MS Gony,Bowler
K Goel,All-Rounder
M Muralitharan,Bowler
M Kaif,All-Rounder
GD McGrath,Bowler
MF Maharoof,Bowler
D Salunkhe,All-Rounder
SK Warne,Bowler
DL Vettori,Bowler
T Kohli,All-Rounder
B Geeves,Bowler
DS Lehmann,All-Rounder
M Rawat,All-Rounder
SK Trivedi,Bowler
V Sehwag,Batter
AM Nayar,All-Rounder
SM Pollock,Bowler
L Ronchi,All-Rounder
PR Shah,All-Rounder
ST Jayasuriya,All-Rounder
DJ Thornely,All-Rounder
S Chanderpaul,All-Rounder
LRPL Taylor,All-Rounder
RP Singh,Bowler
Y Venugopal Rao,All-Rounder
SB Styris,All-Rounder
A Symonds,All-Rounder
M Kartik,Bowler
PP Ojha,Bowler
VVS Laxman,All-Rounder
SB Bangar,All-Rounder
WPUJC Vaas,Bowler
AC Gilchrist,Batter
AS Yadav,All-Rounder
S Sreesanth,Bowler
Kamran Akmal,All-Rounder
S Sohal,All-Rounder
DPMD Jayawardene,All-Rounder
Shahid Afridi,All-Rounder
Mohammad Asif,Bowler
VY Mahesh,Bowler
MA Khote,All-Rounder
Pankaj Singh,Bowler
GC Smith,Batter
D Kalyankrishna,Bowler
VRV Singh,Bowler
RR Sarwan,All-Rounder
DNT Zoysa,All-Rounder
TM Srivastava,All-Rounder
Shoaib Malik,All-Rounder
B Chipli,All-Rounder
JA Morkel,Bowler
DB Das,All-Rounder
CRD Fernando,Bowler
Gagandeep Singh,Bowler
HH Gibbs,All-Rounder
Umar Gul,Bowler
BJ Hodge,All-Rounder
Sohail Tanvir,Bowler
SA Asnodkar,All-Rounder
Salman Butt,Batter
S Vidyut,All-Rounder
SP Fleming,All-Rounder
DB Ravi Teja,All-Rounder
A Kumble,Bowler
LPC Silva,All-Rounder
Misbah-ul-Haq,All-Rounder
YV Takawale,All-Rounder
RR Raje,Bowler
M Ntini,Bowler
DT Patil,All-Rounder
DP Vijaykumar,Bowler
S Anirudha,All-Rounder
CK Kapugedera,All-Rounder
L Balaji,Bowler
T Taibu,All-Rounder
A Chopra,All-Rounder
J Arunkumar,All-Rounder
SR Tendulkar,Batter
U Kaul,All-Rounder
AD Mascarenhas,Bowler
TM Dilshan,All-Rounder
NK Patel,All-Rounder
LA Pomersbach,All-Rounder
Shoaib Akhtar,Bowler
Younis Khan,All-Rounder
PM Sarvesh Kumar,All-Rounder
RR Powar,Bowler
Abdur Razzak,All-Rounder
H Das,All-Rounder
SD Chitnis,All-Rounder
VS Yeligati,All-Rounder
A Nel,Bowler
A Mukund,All-Rounder
BAW Mendis,Bowler
T Thushara,Bowler
A Flintoff,All-Rounder
JD Ryder,All-Rounder
Kamran Khan,Bowler
KP Pietersen,Batter
T Henderson,All-Rounder
RS Bopara,All-Rounder
AM Salvi,Bowler
Harmeet Singh,Bowler
R Bishnoi,All-Rounder
VS Malik,Bowler
FH Edwards,Bowler
DP Nannes,Bowler
PC Valthaty,All-Rounder
AS Raut,All-Rounder
Yashpal Singh,All-Rounder
RJ Quiney,All-Rounder
YA Abdulla,Bowler
KP Appanna,Bowler
M Manhas,All-Rounder
AA Bilakhia,All-Rounder
AN Ghosh,All-Rounder
MN van Wyk,Batter
RE van der Merwe,Bowler
TL Suman,All-Rounder
Shoaib Ahmed,Bowler
GR Napier,Bowler
LA Carseldine,All-Rounder
SM Harwood,Bowler
S Tyagi,Bowler
SB Jakati,Bowler
D du Preez,Bowler
RJ Harris,Bowler
A Singh,Bowler
M Morkel,Bowler
C Nanda,Bowler
J Botha,All-Rounder
Mashrafe Mortaza,Bowler
GJ Bailey,All-Rounder
Y Nagar,All-Rounder
AB McDonald,Bowler
CK Langeveldt,Bowler
SS Shaikh,All-Rounder
SS Sarkar,Bowler
Mohammad Ashraful,All-Rounder
OA Shah,All-Rounder
CA Pujara,All-Rounder
Jaskaran Singh,Bowler
Anirudh Singh,All-Rounder
SW Tait,Bowler
R Sathish,All-Rounder
R McLaren,All-Rounder
A Uniyal,Bowler
AA Jhunjhunwala,All-Rounder
AG Murtaza,Bowler
P Dogra,All-Rounder
MS Bisla,All-Rounder
JM Kemp,Bowler
SE Bond,Bowler
RS Gavaskar,All-Rounder
S Ladda,Bowler
MJ Lumb,All-Rounder
S Narwal,Bowler
DR Martyn,All-Rounder
AB Barath,All-Rounder
SJ Srivastava,Bowler
FY Fazal,All-Rounder
AC Voges,All-Rounder
R Sharma,Bowler
MD Mishra,All-Rounder
J Theron,Bowler
KB Arun Karthik,All-Rounder
KAJ Roach,All-Rounder
PD Collingwood,All-Rounder
SB Wagh,Bowler
DE Bollinger,Bowler
A Mithun,All-Rounder
AP Dole,Bowler
AN Ahmed,Bowler
RS Sodhi,All-Rounder
L Ablish,Bowler
S Sriram,All-Rounder
B Sumanth,All-Rounder
C Madan,All-Rounder
AG Paunikar,All-Rounder
ND Doshi,Bowler
S Randiv,Bowler
RV Gomez,All-Rounder
AUK Pathan,All-Rounder
UBT Chand,All-Rounder
DJ Jacobs,All-Rounder
Sunny Singh,All-Rounder
AC Thomas,Bowler
NJ Rimmington,All-Rounder
AL Menaria,All-Rounder
R Ninan,Bowler
JJ van der Wath,Bowler
NLTC Perera,Bowler
JEC Franklin,All-Rounder
TD Paine,All-Rounder
BA Bhatt,Bowler
DH Yagnik,All-Rounder
J Syed Mohammad,Bowler
BJ Haddin,All-Rounder
NL McCullum,All-Rounder
JE Taylor,Bowler
KMDN Kulasekara,Bowler
RN ten Doeschate,All-Rounder
TR Birt,All-Rounder
M Klinger,All-Rounder
P Parameswaran,Bowler
AC Blizzard,All-Rounder
I Malhotra,All-Rounder
CJ Ferguson,All-Rounder
AA Kazi,Bowler
Anand Rajan,Bowler
AA Chavan,Bowler
Y Gnaneswara Rao,All-Rounder
S Rana,All-Rounder
SS Mundhe,Bowler
RE Levi,All-Rounder
KK Cooper,Bowler
DAJ Bracewell,Bowler
TP Sudhindra,Bowler
DJ Harris,Batter
GB Hogg,Bowler
RR Bhatkal,All-Rounder
P Awana,Bowler
V Pratap Singh,Bowler
CJ McKay,All-Rounder
Azhar Mahmood,Bowler
N Saini,All-Rounder
RJ Peterson,All-Rounder
A Ashish Reddy,All-Rounder
BB Samantray,All-Rounder
MJ Clarke,All-Rounder
BW Hilfenhaus,Bowler
M de Lange,Bowler
AP Majumdar,All-Rounder
PA Reddy,All-Rounder
K Upadhyay,All-Rounder
A Chandila,Bowler
Sunny Gupta,All-Rounder
MC Juneja,All-Rounder
MDKJ Perera,All-Rounder
R Shukla,Bowler
BMAJ Mendis,All-Rounder
R Rampaul,Bowler
SMSM Senanayake,Bowler
BJ Rohrer,All-Rounder
LJ Wright,All-Rounder
IC Pandey,Bowler
CM Gautam,All-Rounder
X Thalaivan Sargunam,All-Rounder
DJG Sammy,All-Rounder
P Suyal,Bowler
UA Birla,All-Rounder
Parvez Rasool,All-Rounder
PV Tambe,Bowler
NJ Maddinson,All-Rounder
BR Dunk,All-Rounder
Shivam Sharma,Bowler
VH Zol,All-Rounder
K Santokie,Bowler
BE Hendricks,Bowler
JW Hastings,Bowler
Karanveer Singh,Bowler
DJ Muthuswami,Bowler
RG More,Bowler
GS Sandhu,Bowler
P Sahu,Bowler
KJ Abbott,All-Rounder
S Kaushik,Bowler
PSP Handscomb,All-Rounder
UT Khawaja,All-Rounder
SM Boland,Bowler
F Behardien,All-Rounder
ER Dwivedi,All-Rounder
