player_name,matches_considered,weighted_avg_runs,weighted_avg_wickets,batting_form_index,bowling_form_index,overall_player_form_index
A Ashish Reddy,5.0,13.2,0.4,13.2,10.0,12.24
A Badoni,5.0,19.8,0.13,19.8,3.33,14.86
A Chandila,5.0,0.53,1.2,0.53,30.0,9.37
A Chopra,5.0,7.73,0.0,7.73,0.0,5.41
A Choudhary,5.0,3.47,1.13,3.47,28.33,10.93
A Dananjaya,1.0,4.0,0.0,4.0,0.0,2.8
A Flintoff,3.0,19.33,0.5,19.33,12.5,17.28
A Kamboj,5.0,6.0,2.13,6.0,53.33,20.2
A Kumble,5.0,0.73,2.0,0.73,50.0,15.51
A Manohar,5.0,16.53,0.0,16.53,0.0,11.57
A Mhatre,5.0,36.8,0.0,36.8,0.0,25.76
A Mishra,5.0,3.8,1.2,3.8,30.0,11.66
A Mithun,5.0,4.27,0.67,4.27,16.67,7.99
A Mukund,2.0,12.67,0.0,12.67,0.0,8.87
A Nehra,5.0,0.0,1.6,0.0,40.0,12.0
A Nel,1.0,0.0,1.0,0.0,25.0,7.5
A Nortje,5.0,0.0,0.6,0.0,15.0,4.5
A Raghuvanshi,5.0,35.0,0.0,35.0,0.0,24.5
A Singh,5.0,0.0,2.0,0.0,50.0,15.0
A Symonds,5.0,6.27,0.07,6.27,1.67,4.89
A Tomar,1.0,4.0,0.0,4.0,0.0,2.8
A Uniyal,2.0,2.67,1.0,2.67,25.0,9.37
A Zampa,5.0,0.73,1.07,0.73,26.67,8.51
AA Bilakhia,5.0,6.47,0.0,6.47,0.0,4.53
AA Chavan,5.0,2.4,1.07,2.4,26.67,9.68
AA Jhunjhunwala,5.0,8.07,0.27,8.07,6.67,7.65
AA Kazi,1.0,0.0,1.0,0.0,25.0,7.5
AA Kulkarni,2.0,6.0,0.0,6.0,0.0,4.2
AA Noffke,1.0,9.0,1.0,9.0,25.0,13.8
AB Agarkar,5.0,3.8,0.67,3.8,16.67,7.66
AB Barath,3.0,13.17,0.0,13.17,0.0,9.22
AB Dinda,5.0,2.33,0.8,2.33,20.0,7.63
AB McDonald,5.0,8.53,1.4,8.53,35.0,16.47
AB de Villiers,5.0,17.73,0.0,17.73,0.0,12.41
AC Blizzard,5.0,14.0,0.0,14.0,0.0,9.8
AC Gilchrist,5.0,36.13,0.33,36.13,8.33,27.79
AC Thomas,5.0,5.53,1.0,5.53,25.0,11.37
AC Voges,5.0,19.07,0.0,19.07,0.0,13.35
AD Hales,5.0,19.33,0.0,19.33,0.0,13.53
AD Mascarenhas,5.0,4.4,0.93,4.4,23.33,10.08
AD Mathews,5.0,14.53,0.07,14.53,1.67,10.67
AD Nath,5.0,11.53,0.0,11.53,0.0,8.07
AD Russell,5.0,23.8,0.2,23.8,5.0,18.16
AF Milne,5.0,3.6,0.93,3.6,23.33,9.52
AG Murtaza,5.0,2.2,1.13,2.2,28.33,10.04
AG Paunikar,5.0,11.07,0.0,11.07,0.0,7.75
AJ Finch,5.0,14.53,0.0,14.53,0.0,10.17
AJ Hosein,1.0,16.0,1.0,16.0,25.0,18.7
AJ Turner,5.0,7.27,0.0,7.27,0.0,5.09
AJ Tye,5.0,1.6,1.93,1.6,48.33,15.62
AK Markram,5.0,28.73,0.0,28.73,0.0,20.11
AL Menaria,5.0,11.93,0.0,11.93,0.0,8.35
AM Ghazanfar,1.0,0.0,2.0,0.0,50.0,15.0
AM Nayar,5.0,10.87,0.0,10.87,0.0,7.61
AM Rahane,5.0,27.33,0.0,27.33,0.0,19.13
AM Salvi,5.0,0.0,1.47,0.0,36.67,11.0
AN Ahmed,5.0,2.67,0.73,2.67,18.33,7.37
AN Ghosh,2.0,4.67,0.0,4.67,0.0,3.27
AP Dole,3.0,15.67,1.5,15.67,37.5,22.22
AP Majumdar,4.0,18.7,0.0,18.7,0.0,13.09
AP Tare,5.0,4.67,0.0,4.67,0.0,3.27
AR Bawne,1.0,12.0,0.0,12.0,0.0,8.4
AR Patel,5.0,2.53,0.67,2.53,16.67,6.77
AS Joseph,5.0,1.87,0.93,1.87,23.33,8.31
AS Rajpoot,5.0,2.53,0.73,2.53,18.33,7.27
AS Raut,5.0,13.33,0.0,13.33,0.0,9.33
AS Roy,5.0,0.2,1.47,0.2,36.67,11.14
AS Yadav,5.0,5.67,0.0,5.67,0.0,3.97
AT Carey,3.0,9.0,0.0,9.0,0.0,6.3
AT Rayudu,5.0,15.53,0.0,15.53,0.0,10.87
AU Rashid,2.0,8.67,1.33,8.67,33.33,16.07
AUK Pathan,5.0,4.2,0.0,4.2,0.0,2.94
Abdul Basith,1.0,1.0,0.0,1.0,0.0,0.7
Abdul Samad,5.0,14.6,0.0,14.6,0.0,10.22
Abdur Razzak,1.0,0.0,0.0,0.0,0.0,0.0
Abhinandan Singh,2.0,0.0,1.67,0.0,41.67,12.5
Abhishek Sharma,5.0,37.33,0.0,37.33,0.0,26.13
Abishek Porel,5.0,14.0,0.0,14.0,0.0,9.8
Akash Deep,5.0,3.4,0.87,3.4,21.67,8.88
Akash Madhwal,5.0,0.8,1.6,0.8,40.0,12.56
Akash Singh,5.0,0.0,1.2,0.0,30.0,9.0
Aman Hakim Khan,5.0,14.07,0.0,14.07,0.0,9.85
Anand Rajan,5.0,0.0,1.0,0.0,25.0,7.5
Aniket Verma,5.0,13.27,0.0,13.27,0.0,9.29
Anirudh Singh,4.0,20.1,0.0,20.1,0.0,14.07
Ankit Sharma,5.0,10.07,0.27,10.07,6.67,9.05
Ankit Soni,4.0,1.4,0.6,1.4,15.0,5.48
Anmolpreet Singh,5.0,9.67,0.0,9.67,0.0,6.77
Anuj Rawat,5.0,16.53,0.0,16.53,0.0,11.57
Anureet Singh,5.0,3.0,0.53,3.0,13.33,6.1
Arjun Tendulkar,3.0,6.5,1.17,6.5,29.17,13.3
Arshad Khan,5.0,7.07,0.67,7.07,16.67,9.95
Arshad Khan (2),1.0,5.0,0.0,5.0,0.0,3.5
Arshdeep Singh,5.0,0.0,2.4,0.0,60.0,18.0
Ashok Sharma,3.0,0.0,1.5,0.0,37.5,11.25
Ashutosh Sharma,5.0,20.4,0.0,20.4,0.0,14.28
Ashwani Kumar,5.0,0.0,1.53,0.0,38.33,11.5
Atharva Taide,5.0,25.8,0.0,25.8,0.0,18.06
Auqib Nabi,1.0,4.0,0.0,4.0,0.0,2.8
Avesh Khan,5.0,1.6,0.93,1.6,23.33,8.12
Azhar Mahmood,5.0,33.87,1.13,33.87,28.33,32.21
Azmatullah Omarzai,5.0,5.47,1.0,5.47,25.0,11.33
B Akhil,5.0,4.87,0.73,4.87,18.33,8.91
B Chipli,5.0,11.4,0.0,11.4,0.0,7.98
B Geeves,2.0,0.0,1.0,0.0,25.0,7.5
B Indrajith,3.0,6.0,0.0,6.0,0.0,4.2
B Kumar,5.0,3.13,1.33,3.13,33.33,12.19
B Laughlin,5.0,0.0,1.87,0.0,46.67,14.0
B Lee,5.0,6.67,1.2,6.67,30.0,13.67
B Muzarabani,2.0,0.0,3.0,0.0,75.0,22.5
B Sai Sudharsan,5.0,29.87,0.0,29.87,0.0,20.91
B Stanlake,4.0,1.5,1.8,1.5,45.0,14.55
B Sumanth,4.0,10.3,0.0,10.3,0.0,7.21
BA Bhatt,5.0,1.2,1.27,1.2,31.67,10.34
BA Stokes,5.0,10.27,0.13,10.27,3.33,8.19
BAW Mendis,5.0,0.67,0.67,0.67,16.67,5.47
BB McCullum,5.0,19.67,0.0,19.67,0.0,13.77
BB Samantray,5.0,17.67,0.0,17.67,0.0,12.37
BB Sran,5.0,1.67,0.53,1.67,13.33,5.17
BCJ Cutting,5.0,10.67,0.2,10.67,5.0,8.97
BE Hendricks,5.0,0.33,1.53,0.33,38.33,11.73
BJ Haddin,1.0,18.0,0.0,18.0,0.0,12.6
BJ Hodge,5.0,27.33,0.0,27.33,0.0,19.13
BJ Rohrer,5.0,24.73,0.0,24.73,0.0,17.31
BKG Mendis,1.0,20.0,0.0,20.0,0.0,14.0
BMAJ Mendis,3.0,9.5,0.5,9.5,12.5,10.4
BR Dunk,3.0,12.5,0.0,12.5,0.0,8.75
BR Sharath,1.0,2.0,0.0,2.0,0.0,1.4
BW Hilfenhaus,5.0,0.0,1.2,0.0,30.0,9.0
Basil Thampi,5.0,0.13,1.73,0.13,43.33,13.09
Bipul Sharma,5.0,5.6,0.53,5.6,13.33,7.92
Brijesh Sharma,2.0,0.0,1.67,0.0,41.67,12.5
C Bosch,3.0,17.83,0.67,17.83,16.67,17.48
C Connolly,3.0,29.5,0.0,29.5,0.0,20.65
C Green,5.0,16.33,0.47,16.33,11.67,14.93
C Madan,1.0,15.0,0.0,15.0,0.0,10.5
C Munro,5.0,18.67,0.0,18.67,0.0,13.07
C Nanda,2.0,0.0,1.0,0.0,25.0,7.5
C Sakariya,5.0,1.13,1.47,1.13,36.67,11.79
C de Grandhomme,5.0,11.93,0.0,11.93,0.0,8.35
CA Ingram,5.0,8.13,0.0,8.13,0.0,5.69
CA Lynn,5.0,43.67,0.0,43.67,0.0,30.57
CA Pujara,5.0,17.93,0.0,17.93,0.0,12.55
CH Gayle,5.0,12.8,0.0,12.8,0.0,8.96
CH Morris,5.0,4.73,1.13,4.73,28.33,11.81
CJ Anderson,5.0,5.27,1.2,5.27,30.0,12.69
CJ Ferguson,5.0,13.4,0.0,13.4,0.0,9.38
CJ Jordan,5.0,2.13,0.6,2.13,15.0,5.99
CJ McKay,2.0,2.67,0.67,2.67,16.67,6.87
CK Kapugedera,3.0,5.33,0.0,5.33,0.0,3.73
CK Langeveldt,5.0,2.67,1.73,2.67,43.33,14.87
CL White,5.0,17.27,0.0,17.27,0.0,12.09
CM Gautam,5.0,6.87,0.0,6.87,0.0,4.81
CR Brathwaite,5.0,11.4,0.53,11.4,13.33,11.98
CR Woakes,5.0,5.47,1.53,5.47,38.33,15.33
CRD Fernando,5.0,0.67,1.93,0.67,48.33,14.97
CV Varun,5.0,0.13,1.27,0.13,31.67,9.59
D Brevis,5.0,42.73,0.0,42.73,0.0,29.91
D Ferreira,4.0,2.2,0.0,2.2,0.0,1.54
D Jansen,1.0,0.0,1.0,0.0,25.0,7.5
D Kalyankrishna,2.0,2.0,1.0,2.0,25.0,8.9
D Padikkal,5.0,32.47,0.0,32.47,0.0,22.73
D Pretorius,5.0,8.0,1.07,8.0,26.67,13.6
D Salunkhe,4.0,5.3,0.2,5.3,5.0,5.21
D Wiese,5.0,7.53,0.07,7.53,1.67,5.77
D du Preez,2.0,6.67,1.67,6.67,41.67,17.17
DA Miller,5.0,23.87,0.0,23.87,0.0,16.71
DA Payne,1.0,6.0,2.0,6.0,50.0,19.2
DA Warner,5.0,4.73,0.0,4.73,0.0,3.31
DAJ Bracewell,1.0,12.0,3.0,12.0,75.0,30.9
DB Das,5.0,14.47,0.0,14.47,0.0,10.13
DB Ravi Teja,5.0,9.2,0.0,9.2,0.0,6.44
DE Bollinger,5.0,0.2,1.8,0.2,45.0,13.64
DG Nalkande,4.0,4.8,1.5,4.8,37.5,14.61
DH Yagnik,5.0,11.6,0.0,11.6,0.0,8.12
DJ Bravo,5.0,4.4,1.6,4.4,40.0,15.08
DJ Harris,4.0,27.5,0.0,27.5,0.0,19.25
DJ Hooda,5.0,7.27,0.0,7.27,0.0,5.09
DJ Hussey,5.0,24.4,0.27,24.4,6.67,19.08
DJ Jacobs,5.0,10.73,0.0,10.73,0.0,7.51
DJ Malan,1.0,26.0,0.0,26.0,0.0,18.2
DJ Mitchell,5.0,23.87,0.0,23.87,0.0,16.71
DJ Muthuswami,4.0,0.4,0.8,0.4,20.0,6.28
DJ Thornely,4.0,9.5,0.8,9.5,20.0,12.65
DJ Willey,5.0,9.93,1.07,9.93,26.67,14.95
DJG Sammy,5.0,10.33,0.0,10.33,0.0,7.23
DJM Short,5.0,17.27,0.07,17.27,1.67,12.59
DL Chahar,5.0,3.07,0.67,3.07,16.67,7.15
DL Vettori,5.0,1.53,0.8,1.53,20.0,7.07
DM Bravo,1.0,6.0,0.0,6.0,0.0,4.2
DNT Zoysa,3.0,5.33,0.5,5.33,12.5,7.48
DP Conway,5.0,26.2,0.0,26.2,0.0,18.34
DP Nannes,5.0,0.0,1.53,0.0,38.33,11.5
DP Vijaykumar,4.0,0.3,1.0,0.3,25.0,7.71
DPMD Jayawardene,5.0,24.13,0.0,24.13,0.0,16.89
DR Martyn,1.0,19.0,0.0,19.0,0.0,13.3
DR Sams,5.0,4.33,1.4,4.33,35.0,13.53
DR Shorey,2.0,6.0,0.0,6.0,0.0,4.2
DR Smith,5.0,36.13,0.0,36.13,0.0,25.29
DS Kulkarni,5.0,1.0,0.67,1.0,16.67,5.7
DS Lehmann,2.0,11.67,0.0,11.67,0.0,8.17
DS Rathi,5.0,0.0,1.2,0.0,30.0,9.0
DT Christian,5.0,3.2,0.73,3.2,18.33,7.74
DT Patil,2.0,7.33,0.0,7.33,0.0,5.13
DW Steyn,5.0,0.4,0.93,0.4,23.33,7.28
Dhruv Jurel,5.0,47.0,0.0,47.0,0.0,32.9
E Lewis,5.0,10.2,0.0,10.2,0.0,7.14
E Malinga,5.0,0.0,2.27,0.0,56.67,17.0
EJG Morgan,5.0,4.2,0.0,4.2,0.0,2.94
ER Dwivedi,2.0,9.67,0.0,9.67,0.0,6.77
F Behardien,3.0,4.0,0.0,4.0,0.0,2.8
F du Plessis,5.0,14.8,0.0,14.8,0.0,10.36
FA Allen,3.0,5.0,0.67,5.0,16.67,8.5
FH Allen,4.0,14.7,0.0,14.7,0.0,10.29
FH Edwards,4.0,0.5,1.6,0.5,40.0,12.35
FY Fazal,5.0,10.07,0.07,10.07,1.67,7.55
Fazalhaq Farooqi,5.0,0.93,0.87,0.93,21.67,7.15
G Coetzee,5.0,6.0,0.53,6.0,13.33,8.2
G Gambhir,5.0,9.4,0.0,9.4,0.0,6.58
GB Hogg,5.0,0.67,1.27,0.67,31.67,9.97
GC Smith,5.0,11.2,0.0,11.2,0.0,7.84
GC Viljoen,5.0,0.73,1.67,0.73,41.67,13.01
GD McGrath,5.0,1.33,1.07,1.33,26.67,8.93
GD Phillips,5.0,10.93,0.0,10.93,0.0,7.65
GF Linde,1.0,16.0,0.0,16.0,0.0,11.2
GH Vihari,5.0,4.07,0.0,4.07,0.0,2.85
GHS Garton,3.0,1.0,1.0,1.0,25.0,8.2
GJ Bailey,5.0,16.27,0.0,16.27,0.0,11.39
GJ Maxwell,5.0,6.93,0.4,6.93,10.0,7.85
GR Napier,1.0,15.0,1.0,15.0,25.0,18.0
GS Sandhu,1.0,0.0,1.0,0.0,25.0,7.5
Gagandeep Singh,3.0,0.0,1.0,0.0,25.0,7.5
Gulbadin Naib,1.0,19.0,0.0,19.0,0.0,13.3
Gurjapneet Singh,1.0,0.0,1.0,0.0,25.0,7.5
Gurkeerat Singh,5.0,13.2,0.0,13.2,0.0,9.24
H Das,1.0,2.0,0.0,2.0,0.0,1.4
H Klaasen,5.0,51.07,0.0,51.07,0.0,35.75
HC Brook,5.0,7.67,0.0,7.67,0.0,5.37
HE van der Dussen,3.0,8.67,0.0,8.67,0.0,6.07
HF Gurney,5.0,0.07,1.2,0.07,30.0,9.05
HH Gibbs,5.0,21.27,0.0,21.27,0.0,14.89
HH Pandya,5.0,22.8,0.67,22.8,16.67,20.96
HM Amla,5.0,53.73,0.0,53.73,0.0,37.61
HR Shokeen,5.0,2.73,0.73,2.73,18.33,7.41
HV Patel,5.0,1.33,0.4,1.33,10.0,3.93
Harbhajan Singh,5.0,1.2,0.73,1.2,18.33,6.34
Harmeet Singh,5.0,1.93,1.73,1.93,43.33,14.35
Harpreet Brar,5.0,2.73,1.13,2.73,28.33,10.41
Harpreet Singh,5.0,19.53,0.0,19.53,0.0,13.67
Harsh Dubey,5.0,2.53,1.4,2.53,35.0,12.27
Harshit Rana,5.0,11.4,1.0,11.4,25.0,15.48
I Malhotra,1.0,7.0,0.0,7.0,0.0,4.9
I Sharma,5.0,0.0,1.13,0.0,28.33,8.5
I Udana,5.0,3.33,0.47,3.33,11.67,5.83
IC Pandey,5.0,0.0,1.47,0.0,36.67,11.0
IC Porel,1.0,0.0,1.0,0.0,25.0,7.5
IK Pathan,5.0,2.87,0.73,2.87,18.33,7.51
IR Jaggi,5.0,12.6,0.0,12.6,0.0,8.82
IS Sodhi,5.0,2.13,1.67,2.13,41.67,13.99
Imran Tahir,5.0,2.6,1.6,2.6,40.0,13.82
Iqbal Abdulla,5.0,9.33,1.53,9.33,38.33,18.03
Ishan Kishan,5.0,24.67,0.0,24.67,0.0,17.27
J Arunkumar,3.0,4.0,0.0,4.0,0.0,2.8
J Botha,5.0,10.73,0.33,10.73,8.33,10.01
J Fraser-McGurk,5.0,6.93,0.0,6.93,0.0,4.85
J Little,5.0,0.0,2.27,0.0,56.67,17.0
J Overton,5.0,19.73,1.6,19.73,40.0,25.81
J Suchith,5.0,0.53,1.47,0.53,36.67,11.37
J Syed Mohammad,5.0,3.93,1.27,3.93,31.67,12.25
J Theron,5.0,2.2,1.2,2.2,30.0,10.54
J Yadav,5.0,10.13,1.27,10.13,31.67,16.59
JA Duffy,3.0,0.0,1.67,0.0,41.67,12.5
JA Morkel,5.0,18.27,1.73,18.27,43.33,25.79
JA Richardson,4.0,3.8,0.7,3.8,17.5,7.91
JC Archer,5.0,1.0,1.53,1.0,38.33,12.2
JC Buttler,5.0,44.47,0.0,44.47,0.0,31.13
JD Ryder,5.0,10.33,0.0,10.33,0.0,7.23
JD Unadkat,5.0,1.07,2.27,1.07,56.67,17.75
JDP Oram,5.0,6.8,0.6,6.8,15.0,9.26
JDS Neesham,5.0,9.2,0.8,9.2,20.0,12.44
JE Root,1.0,10.0,0.0,10.0,0.0,7.0
JE Taylor,4.0,0.4,1.4,0.4,35.0,10.78
JEC Franklin,5.0,9.0,0.67,9.0,16.67,11.3
JG Bethell,2.0,40.67,0.0,40.67,0.0,28.47
JH Kallis,5.0,11.07,0.53,11.07,13.33,11.75
JJ Bumrah,5.0,1.67,0.8,1.67,20.0,7.17
JJ Roy,5.0,26.6,0.0,26.6,0.0,18.62
JJ van der Wath,3.0,6.67,0.83,6.67,20.83,10.92
JL Denly,1.0,0.0,0.0,0.0,0.0,0.0
JL Pattinson,5.0,1.33,1.33,1.33,33.33,10.93
JM Bairstow,5.0,32.07,0.0,32.07,0.0,22.45
JM Kemp,3.0,5.67,1.0,5.67,25.0,11.47
JM Sharma,5.0,13.53,0.0,13.53,0.0,9.47
JO Holder,5.0,3.8,0.6,3.8,15.0,7.16
JP Behrendorff,5.0,1.2,1.2,1.2,30.0,9.84
JP Duminy,5.0,16.33,0.2,16.33,5.0,12.93
JP Faulkner,5.0,8.8,1.2,8.8,30.0,15.16
JP Inglis,5.0,35.8,0.0,35.8,0.0,25.06
JPR Scantlebury-Searles,3.0,2.0,0.5,2.0,12.5,5.15
JR Hazlewood,5.0,0.0,2.07,0.0,51.67,15.5
JR Hopes,5.0,19.4,0.4,19.4,10.0,16.58
JR Philippe,5.0,19.2,0.0,19.2,0.0,13.44
JW Hastings,2.0,0.0,1.67,0.0,41.67,12.5
Jaskaran Singh,5.0,0.87,1.13,0.87,28.33,9.11
Joginder Sharma,5.0,0.53,0.53,0.53,13.33,4.37
K Goel,5.0,10.8,0.0,10.8,0.0,7.56
K Gowtham,5.0,6.93,0.47,6.93,11.67,8.35
K Kartikeya,5.0,1.2,0.47,1.2,11.67,4.34
K Khejroliya,4.0,0.0,1.4,0.0,35.0,10.5
K Rabada,5.0,6.87,1.13,6.87,28.33,13.31
K Santokie,2.0,0.0,1.33,0.0,33.33,10.0
K Upadhyay,2.0,4.33,0.0,4.33,0.0,3.03
K Yadav,3.0,0.0,0.83,0.0,20.83,6.25
KA Jamieson,5.0,0.53,1.47,0.53,36.67,11.37
KA Maharaj,1.0,1.0,2.0,1.0,50.0,15.7
KA Pollard,5.0,11.53,0.53,11.53,13.33,12.07
KAJ Roach,1.0,10.0,0.0,10.0,0.0,7.0
KB Arun Karthik,5.0,7.6,0.0,7.6,0.0,5.32
KC Cariappa,5.0,4.13,0.87,4.13,21.67,9.39
KC Sangakkara,5.0,8.0,0.0,8.0,0.0,5.6
KD Karthik,5.0,11.2,0.0,11.2,0.0,7.84
KH Pandya,5.0,1.33,1.6,1.33,40.0,12.93
KJ Abbott,4.0,2.8,0.4,2.8,10.0,4.96
KK Ahmed,5.0,0.13,1.2,0.13,30.0,9.09
KK Cooper,5.0,5.8,0.87,5.8,21.67,10.56
KK Nair,5.0,19.2,0.0,19.2,0.0,13.44
KL Nagarkoti,5.0,2.0,0.33,2.0,8.33,3.9
KL Rahul,5.0,33.07,0.0,33.07,0.0,23.15
KM Asif,5.0,0.0,1.4,0.0,35.0,10.5
KM Jadhav,5.0,11.13,0.0,11.13,0.0,7.79
KMA Paul,5.0,3.73,1.93,3.73,48.33,17.11
KMDN Kulasekara,5.0,1.67,1.2,1.67,30.0,10.17
KP Appanna,5.0,0.2,1.67,0.2,41.67,12.64
KP Pietersen,5.0,18.07,0.0,18.07,0.0,12.65
KR Mayers,5.0,18.0,0.0,18.0,0.0,12.6
KR Sen,5.0,0.0,1.73,0.0,43.33,13.0
KS Bharat,5.0,15.13,0.0,15.13,0.0,10.59
KS Rathore,1.0,0.0,0.0,0.0,0.0,0.0
KS Sharma,3.0,5.17,0.0,5.17,0.0,3.62
KS Williamson,5.0,10.33,0.0,10.33,0.0,7.23
KT Maphaka,2.0,5.33,1.0,5.33,25.0,11.23
KV Sharma,5.0,0.6,1.4,0.6,35.0,10.92
KW Richardson,5.0,0.07,1.67,0.07,41.67,12.55
Kamran Akmal,5.0,19.87,0.0,19.87,0.0,13.91
Kamran Khan,5.0,0.0,2.27,0.0,56.67,17.0
Karanveer Singh,5.0,2.4,0.73,2.4,18.33,7.18
Kartik Sharma,3.0,6.33,0.0,6.33,0.0,4.43
Kartik Tyagi,5.0,1.33,1.0,1.33,25.0,8.43
Kuldeep Yadav,5.0,2.07,1.0,2.07,25.0,8.95
Kumar Kushagra,4.0,8.0,0.0,8.0,0.0,5.6
L Ablish,3.0,0.0,1.17,0.0,29.17,8.75
L Balaji,5.0,0.27,1.27,0.27,31.67,9.69
L Ngidi,5.0,1.0,0.93,1.0,23.33,7.7
L Ronchi,5.0,6.47,0.0,6.47,0.0,4.53
L Wood,1.0,9.0,1.0,9.0,25.0,13.8
LA Carseldine,5.0,11.6,0.2,11.6,5.0,9.62
LA Pomersbach,5.0,17.0,0.0,17.0,0.0,11.9
LB Williams,1.0,1.0,1.0,1.0,25.0,8.2
LE Plunkett,3.0,0.33,1.0,0.33,25.0,7.73
LH Ferguson,5.0,1.07,1.93,1.07,48.33,15.25
LI Meriwala,1.0,0.0,1.0,0.0,25.0,7.5
LJ Wright,5.0,22.2,0.4,22.2,10.0,18.54
LMP Simmons,5.0,6.73,0.0,6.73,0.0,4.71
LPC Silva,3.0,10.5,0.0,10.5,0.0,7.35
LR Shukla,5.0,9.93,0.27,9.93,6.67,8.95
LRPL Taylor,5.0,10.4,0.0,10.4,0.0,7.28
LS Livingstone,5.0,12.13,0.0,12.13,0.0,8.49
Lalit Yadav,5.0,6.2,0.13,6.2,3.33,5.34
Liton Das,1.0,4.0,0.0,4.0,0.0,2.8
M Ashwin,5.0,1.2,1.33,1.2,33.33,10.84
M Jansen,5.0,2.4,1.27,2.4,31.67,11.18
M Kaif,5.0,12.6,0.0,12.6,0.0,8.82
M Kartik,5.0,0.0,1.2,0.0,30.0,9.0
M Klinger,4.0,22.1,0.0,22.1,0.0,15.47
M Manhas,5.0,5.27,0.0,5.27,0.0,3.69
M Markande,5.0,0.0,1.53,0.0,38.33,11.5
M Morkel,5.0,0.27,1.53,0.27,38.33,11.69
M Muralitharan,5.0,0.0,1.2,0.0,30.0,9.0
M Ntini,5.0,0.0,1.4,0.0,35.0,10.5
M Pathirana,5.0,0.0,2.07,0.0,51.67,15.5
