player_name,matches_considered,weighted_avg_runs,weighted_avg_wickets,batting_form_index,bowling_form_index,overall_player_form_index
M Prasidh Krishna,5.0,0.0,2.87,0.0,71.67,21.5
M Rawat,5.0,5.27,0.0,5.27,0.0,3.69
M Shahrukh Khan,5.0,13.67,0.13,13.67,3.33,10.57
M Siddharth,4.0,0.0,1.2,0.0,30.0,9.0
M Theekshana,5.0,0.87,1.27,0.87,31.67,10.11
M Tiwari,1.0,3.0,0.0,3.0,0.0,2.1
M Vijay,5.0,15.13,0.0,15.13,0.0,10.59
M Vohra,5.0,12.27,0.0,12.27,0.0,8.59
M de Lange,3.0,0.33,1.67,0.33,41.67,12.73
MA Agarwal,5.0,23.07,0.0,23.07,0.0,16.15
MA Khote,3.0,7.67,0.33,7.67,8.33,7.87
MA Starc,5.0,0.6,1.53,0.6,38.33,11.92
MA Wood,5.0,2.33,2.2,2.33,55.0,18.13
MC Henriques,5.0,6.73,1.0,6.73,25.0,12.21
MC Juneja,5.0,13.87,0.0,13.87,0.0,9.71
MD Choudhary,4.0,25.2,0.0,25.2,0.0,17.64
MD Mishra,5.0,5.73,0.0,5.73,0.0,4.01
MD Shanaka,3.0,10.0,0.0,10.0,0.0,7.0
MDKJ Perera,2.0,4.67,0.0,4.67,0.0,3.27
MEK Hussey,5.0,22.2,0.0,22.2,0.0,15.54
MF Maharoof,5.0,2.4,0.73,2.4,18.33,7.18
MG Bracewell,5.0,14.07,1.13,14.07,28.33,18.35
MG Johnson,5.0,6.8,1.13,6.8,28.33,13.26
MJ Clarke,5.0,12.07,0.6,12.07,15.0,12.95
MJ Guptill,5.0,25.6,0.0,25.6,0.0,17.92
MJ Henry,5.0,1.67,0.8,1.67,20.0,7.17
MJ Lumb,5.0,16.07,0.0,16.07,0.0,11.25
MJ McClenaghan,5.0,2.27,0.53,2.27,13.33,5.59
MJ Owen,1.0,0.0,0.0,0.0,0.0,0.0
MJ Santner,5.0,7.53,0.87,7.53,21.67,11.77
MJ Suthar,1.0,1.0,0.0,1.0,0.0,0.7
MK Lomror,5.0,13.73,0.0,13.73,0.0,9.61
MK Pandey,5.0,31.33,0.0,31.33,0.0,21.93
MK Tiwary,5.0,14.73,0.0,14.73,0.0,10.31
ML Hayden,5.0,8.93,0.0,8.93,0.0,6.25
MM Ali,5.0,0.33,1.13,0.33,28.33,8.73
MM Patel,5.0,0.0,1.13,0.0,28.33,8.5
MM Sharma,5.0,0.13,0.67,0.13,16.67,5.09
MN Samuels,5.0,7.73,0.0,7.73,0.0,5.41
MN van Wyk,5.0,30.47,0.0,30.47,0.0,21.33
MP Breetzke,1.0,14.0,0.0,14.0,0.0,9.8
MP Stoinis,5.0,6.2,0.13,6.2,3.33,5.34
MP Yadav,4.0,0.0,2.2,0.0,55.0,16.5
MR Marsh,5.0,19.6,0.0,19.6,0.0,13.72
MS Bhandage,1.0,1.0,0.0,1.0,0.0,0.7
MS Bisla,5.0,13.67,0.0,13.67,0.0,9.57
MS Dhoni,5.0,14.13,0.0,14.13,0.0,9.89
MS Gony,5.0,1.0,0.73,1.0,18.33,6.2
MS Wade,5.0,13.93,0.0,13.93,0.0,9.75
MV Boucher,5.0,3.87,0.0,3.87,0.0,2.71
MW Short,5.0,13.4,0.0,13.4,0.0,9.38
Mandeep Singh,5.0,5.6,0.0,5.6,0.0,3.92
Mashrafe Mortaza,1.0,2.0,1.0,2.0,25.0,8.9
Mayank Dagar,3.0,0.0,0.5,0.0,12.5,3.75
Misbah-ul-Haq,5.0,16.13,0.0,16.13,0.0,11.29
Mohammad Ashraful,1.0,2.0,0.0,2.0,0.0,1.4
Mohammad Asif,5.0,1.0,1.4,1.0,35.0,11.2
Mohammad Hafeez,5.0,5.8,0.13,5.8,3.33,5.06
Mohammad Nabi,5.0,7.07,0.6,7.07,15.0,9.45
Mohammed Shami,5.0,4.4,0.93,4.4,23.33,10.08
Mohammed Siraj,5.0,0.2,1.2,0.2,30.0,9.14
Mohit Rathee,1.0,1.0,0.0,1.0,0.0,0.7
Mohsin Khan,5.0,0.0,1.2,0.0,30.0,9.0
Mujeeb Ur Rahman,5.0,0.47,0.87,0.47,21.67,6.83
Mukesh Choudhary,5.0,1.07,2.27,1.07,56.67,17.75
Mukesh Kumar,5.0,0.0,1.67,0.0,41.67,12.5
Musheer Khan,1.0,0.0,1.0,0.0,25.0,7.5
Mustafizur Rahman,5.0,0.0,1.87,0.0,46.67,14.0
N Burger,5.0,0.0,1.53,0.0,38.33,11.5
N Jagadeesan,5.0,16.13,0.0,16.13,0.0,11.29
N Pooran,5.0,11.93,0.0,11.93,0.0,8.35
N Rana,5.0,6.13,0.0,6.13,0.0,4.29
N Saini,5.0,5.33,0.0,5.33,0.0,3.73
N Thushara,5.0,0.0,1.8,0.0,45.0,13.5
N Wadhera,5.0,13.13,0.0,13.13,0.0,9.19
NB Singh,1.0,0.0,1.0,0.0,25.0,7.5
ND Doshi,2.0,0.0,1.0,0.0,25.0,7.5
NJ Maddinson,3.0,6.67,0.0,6.67,0.0,4.67
NJ Rimmington,1.0,1.0,0.0,1.0,0.0,0.7
NK Patel,5.0,16.4,0.0,16.4,0.0,11.48
NL McCullum,2.0,12.33,0.0,12.33,0.0,8.63
NLTC Perera,5.0,17.33,0.33,17.33,8.33,14.63
NM Coulter-Nile,5.0,1.27,1.67,1.27,41.67,13.39
NS Naik,4.0,4.9,0.0,4.9,0.0,3.43
NT Ellis,5.0,0.0,1.13,0.0,28.33,8.5
NV Ojha,5.0,11.67,0.0,11.67,0.0,8.17
Naman Dhir,5.0,15.73,0.0,15.73,0.0,11.01
Navdeep Saini,5.0,1.27,1.67,1.27,41.67,13.39
Naveen-ul-Haq,5.0,0.53,2.13,0.53,53.33,16.37
Nithish Kumar Reddy,5.0,23.13,0.47,23.13,11.67,19.69
Noor Ahmad,5.0,2.27,0.73,2.27,18.33,7.09
O Thomas,3.0,0.0,1.83,0.0,45.83,13.75
OA Shah,5.0,17.87,0.0,17.87,0.0,12.51
OC McCoy,5.0,2.67,1.4,2.67,35.0,12.37
OF Smith,5.0,5.6,1.47,5.6,36.67,14.92
P Amarnath,5.0,0.0,1.47,0.0,36.67,11.0
P Awana,5.0,0.0,1.6,0.0,40.0,12.0
P Chopra,1.0,8.0,0.0,8.0,0.0,5.6
P Dogra,5.0,5.0,0.0,5.0,0.0,3.5
P Dubey,3.0,6.5,0.83,6.5,20.83,10.8
P Kumar,5.0,0.8,1.33,0.8,33.33,10.56
P Negi,5.0,2.67,0.27,2.67,6.67,3.87
P Nissanka,4.0,37.6,0.0,37.6,0.0,26.32
P Parameswaran,5.0,0.07,1.6,0.07,40.0,12.05
P Ray Barman,1.0,19.0,0.0,19.0,0.0,13.3
P Sahu,3.0,6.5,1.17,6.5,29.17,13.3
P Simran Singh,5.0,39.73,0.0,39.73,0.0,27.81
P Suyal,2.0,0.0,1.0,0.0,25.0,7.5
PA Patel,5.0,19.2,0.0,19.2,0.0,13.44
PA Reddy,5.0,7.6,0.0,7.6,0.0,5.32
PBB Rajapaksa,5.0,12.47,0.0,12.47,0.0,8.73
PC Valthaty,5.0,4.8,0.0,4.8,0.0,3.36
PD Collingwood,5.0,23.6,0.73,23.6,18.33,22.02
PD Salt,5.0,37.33,0.0,37.33,0.0,26.13
PH Solanki,1.0,0.0,2.0,0.0,50.0,15.0
PHKD Mendis,5.0,19.0,0.27,19.0,6.67,15.3
PJ Cummins,5.0,8.2,2.27,8.2,56.67,22.74
PJ Sangwan,5.0,0.53,0.73,0.53,18.33,5.87
PK Garg,5.0,14.87,0.0,14.87,0.0,10.41
PM Sarvesh Kumar,2.0,0.33,0.67,0.33,16.67,5.23
PN Mankad,5.0,16.73,0.0,16.73,0.0,11.71
PP Chawla,5.0,0.93,2.33,0.93,58.33,18.15
PP Ojha,5.0,0.87,0.93,0.87,23.33,7.61
PP Shaw,5.0,13.53,0.0,13.53,0.0,9.47
PR Shah,5.0,11.0,0.0,11.0,0.0,7.7
PR Veer,2.0,30.67,0.0,30.67,0.0,21.47
PSP Handscomb,1.0,6.0,0.0,6.0,0.0,4.2
PV Tambe,5.0,2.4,0.93,2.4,23.33,8.68
PVD Chameera,5.0,3.93,0.93,3.93,23.33,9.75
PVSN Raju,2.0,0.33,1.33,0.33,33.33,10.23
PWA Mulder,1.0,9.0,0.0,9.0,0.0,6.3
PWH de Silva,5.0,0.13,0.6,0.13,15.0,4.59
Pankaj Singh,5.0,0.07,1.67,0.07,41.67,12.55
Parvez Rasool,5.0,3.6,0.53,3.6,13.33,6.52
Prince Yadav,5.0,0.07,1.53,0.07,38.33,11.55
Priyansh Arya,5.0,35.33,0.0,35.33,0.0,24.73
Q de Kock,5.0,10.2,0.0,10.2,0.0,7.14
R Ashwin,5.0,6.67,1.0,6.67,25.0,12.17
R Bhatia,5.0,7.33,0.8,7.33,20.0,11.13
R Bishnoi,3.0,9.33,0.0,9.33,0.0,6.53
R Dhawan,5.0,7.53,0.4,7.53,10.0,8.27
R Dravid,5.0,24.53,0.0,24.53,0.0,17.17
R McLaren,5.0,6.53,1.47,6.53,36.67,15.57
R Minz,2.0,3.0,0.0,3.0,0.0,2.1
R Ninan,2.0,1.0,1.67,1.0,41.67,13.2
R Parag,5.0,10.0,0.2,10.0,5.0,8.5
R Powell,5.0,17.93,0.0,17.93,0.0,12.55
R Rampaul,5.0,3.47,1.0,3.47,25.0,9.93
R Ravindra,5.0,17.33,0.0,17.33,0.0,12.13
R Sai Kishore,5.0,1.0,1.4,1.0,35.0,11.2
R Sanjay Yadav,1.0,0.0,0.0,0.0,0.0,0.0
R Sathish,5.0,10.0,0.4,10.0,10.0,10.0
R Sharma,5.0,0.0,0.8,0.0,20.0,6.0
R Shepherd,5.0,8.8,0.8,8.8,20.0,12.16
R Shukla,5.0,5.67,1.2,5.67,30.0,12.97
R Tewatia,5.0,8.53,0.0,8.53,0.0,5.97
R Vinay Kumar,5.0,3.0,1.87,3.0,46.67,16.1
RA Bawa,3.0,7.67,0.0,7.67,0.0,5.37
RA Jadeja,5.0,12.73,1.0,12.73,25.0,16.41
RA Tripathi,5.0,12.67,0.0,12.67,0.0,8.87
RD Chahar,5.0,4.53,1.6,4.53,40.0,15.17
RD Gaikwad,5.0,13.33,0.0,13.33,0.0,9.33
RD Rickelton,5.0,28.87,0.0,28.87,0.0,20.21
RE Levi,5.0,6.47,0.0,6.47,0.0,4.53
RE van der Merwe,5.0,6.8,1.4,6.8,35.0,15.26
RG More,1.0,2.0,1.0,2.0,25.0,8.9
RG Sharma,5.0,25.6,0.0,25.6,0.0,17.92
RJ Gleeson,3.0,0.67,0.67,0.67,16.67,5.47
RJ Harris,5.0,2.67,0.53,2.67,13.33,5.87
RJ Peterson,5.0,5.0,0.4,5.0,10.0,6.5
RJ Quiney,5.0,16.13,0.0,16.13,0.0,11.29
RJW Topley,4.0,0.6,1.3,0.6,32.5,10.17
RK Bhui,4.0,2.3,0.0,2.3,0.0,1.61
RK Singh,5.0,19.07,0.0,19.07,0.0,13.35
RM Patidar,5.0,49.93,0.0,49.93,0.0,34.95
RN ten Doeschate,5.0,13.87,0.33,13.87,8.33,12.21
RP Meredith,5.0,0.0,1.27,0.0,31.67,9.5
RP Singh,5.0,0.0,1.0,0.0,25.0,7.5
RR Bhatkal,1.0,0.0,0.0,0.0,0.0,0.0
RR Pant,5.0,31.07,0.0,31.07,0.0,21.75
RR Powar,5.0,3.27,0.8,3.27,20.0,8.29
RR Raje,5.0,3.6,0.8,3.6,20.0,8.52
RR Rossouw,5.0,37.27,0.0,37.27,0.0,26.09
RR Sarwan,4.0,21.0,0.0,21.0,0.0,14.7
RS Bopara,5.0,13.4,0.33,13.4,8.33,11.88
RS Gavaskar,1.0,2.0,0.0,2.0,0.0,1.4
RS Hangargekar,1.0,0.0,3.0,0.0,75.0,22.5
RS Sodhi,1.0,4.0,0.0,4.0,0.0,2.8
RT Ponting,5.0,7.73,0.0,7.73,0.0,5.41
RV Gomez,5.0,2.73,0.4,2.73,10.0,4.91
RV Patel,5.0,12.73,0.0,12.73,0.0,8.91
RV Uthappa,5.0,2.67,0.0,2.67,0.0,1.87
Rahmanullah Gurbaz,5.0,18.4,0.0,18.4,0.0,12.88
Ramandeep Singh,5.0,7.6,0.0,7.6,0.0,5.32
Rashid Khan,5.0,7.2,1.53,7.2,38.33,16.54
Rasikh Salam,5.0,3.73,1.47,3.73,36.67,13.61
Ravi Bishnoi,5.0,0.87,2.4,0.87,60.0,18.61
S Anirudha,5.0,3.8,0.0,3.8,0.0,2.66
S Aravind,5.0,5.93,0.53,5.93,13.33,8.15
S Arora,3.0,6.0,0.0,6.0,0.0,4.2
S Badree,5.0,3.8,0.87,3.8,21.67,9.16
S Badrinath,5.0,9.87,0.0,9.87,0.0,6.91
S Chanderpaul,3.0,6.83,0.0,6.83,0.0,4.78
S Dhawan,5.0,26.4,0.0,26.4,0.0,18.48
S Dube,5.0,22.4,0.27,22.4,6.67,17.68
S Gopal,5.0,1.2,0.93,1.2,23.33,7.84
S Kaul,5.0,1.73,0.87,1.73,21.67,7.71
S Kaushik,4.0,0.0,1.3,0.0,32.5,9.75
S Ladda,4.0,0.0,1.1,0.0,27.5,8.25
S Lamichhane,5.0,0.0,1.87,0.0,46.67,14.0
S Nadeem,5.0,0.53,1.07,0.53,26.67,8.37
S Narwal,5.0,11.27,1.33,11.27,33.33,17.89
S Rana,5.0,10.27,0.0,10.27,0.0,7.19
S Randiv,5.0,0.53,1.4,0.53,35.0,10.87
S Sandeep Warrier,4.0,0.0,1.9,0.0,47.5,14.25
S Sohal,5.0,23.87,0.0,23.87,0.0,16.71
S Sreesanth,5.0,0.13,1.13,0.13,28.33,8.59
S Sriram,2.0,11.67,0.0,11.67,0.0,8.17
S Tyagi,5.0,0.8,0.73,0.8,18.33,6.06
S Vidyut,5.0,9.6,0.0,9.6,0.0,6.72
SA Abbott,3.0,8.33,0.5,8.33,12.5,9.58
SA Asnodkar,5.0,12.73,0.0,12.73,0.0,8.91
SA Yadav,5.0,27.87,0.0,27.87,0.0,19.51
SB Bangar,5.0,1.47,0.6,1.47,15.0,5.53
SB Dubey,5.0,13.8,0.0,13.8,0.0,9.66
SB Jakati,5.0,0.33,0.87,0.33,21.67,6.73
SB Joshi,2.0,3.0,0.67,3.0,16.67,7.1
SB Styris,5.0,8.13,1.27,8.13,31.67,15.19
SB Wagh,4.0,0.6,1.0,0.6,25.0,7.92
SC Ganguly,5.0,10.87,0.0,10.87,0.0,7.61
SC Kuggeleijn,1.0,0.0,2.0,0.0,50.0,15.0
SD Chitnis,5.0,19.2,0.0,19.2,0.0,13.44
SD Hope,5.0,24.13,0.0,24.13,0.0,16.89
SD Lad,1.0,15.0,0.0,15.0,0.0,10.5
SE Bond,5.0,0.0,1.4,0.0,35.0,10.5
SE Marsh,5.0,21.27,0.0,21.27,0.0,14.89
SE Rutherford,5.0,34.53,0.0,34.53,0.0,24.17
SH Johnson,5.0,0.67,0.4,0.67,10.0,3.47
SJ Srivastava,5.0,0.47,1.87,0.47,46.67,14.33
SK Raina,5.0,6.27,0.0,6.27,0.0,4.39
SK Rasheed,5.0,11.93,0.0,11.93,0.0,8.35
SK Trivedi,5.0,0.0,1.0,0.0,25.0,7.5
SK Warne,5.0,0.53,0.73,0.53,18.33,5.87
SL Malinga,5.0,0.0,2.73,0.0,68.33,20.5
SM Boland,1.0,0.0,3.0,0.0,75.0,22.5
SM Curran,5.0,28.27,0.33,28.27,8.33,22.29
SM Harwood,3.0,3.5,0.67,3.5,16.67,7.45
SM Katich,5.0,10.2,0.0,10.2,0.0,7.14
SM Pollock,5.0,4.27,1.07,4.27,26.67,10.99
SMSM Senanayake,5.0,0.67,1.07,0.67,26.67,8.47
SN Khan,5.0,30.47,0.0,30.47,0.0,21.33
SN Thakur,5.0,2.67,1.53,2.67,38.33,13.37
SO Hetmyer,5.0,7.53,0.0,7.53,0.0,5.27
SP Fleming,5.0,21.53,0.0,21.53,0.0,15.07
SP Goswami,5.0,4.93,0.0,4.93,0.0,3.45
SP Jackson,5.0,5.4,0.0,5.4,0.0,3.78
SP Narine,5.0,9.07,0.8,9.07,20.0,12.35
SPD Smith,5.0,21.0,0.0,21.0,0.0,14.7
SR Tendulkar,5.0,29.2,0.0,29.2,0.0,20.44
SR Watson,5.0,20.53,0.0,20.53,0.0,14.37
SS Agarwal,1.0,0.0,1.0,0.0,25.0,7.5
SS Cottrell,5.0,0.0,0.87,0.0,21.67,6.5
SS Iyer,5.0,45.87,0.0,45.87,0.0,32.11
SS Mundhe,1.0,0.0,1.0,0.0,25.0,7.5
SS Prabhudessai,5.0,12.87,0.0,12.87,0.0,9.01
SS Sarkar,1.0,0.0,1.0,0.0,25.0,7.5
SS Shaikh,1.0,6.0,0.0,6.0,0.0,4.2
SS Tiwary,5.0,24.73,0.0,24.73,0.0,17.31
SSB Magala,1.0,0.0,1.0,0.0,25.0,7.5
ST Jayasuriya,5.0,5.33,0.6,5.33,15.0,8.23
STR Binny,5.0,9.87,0.13,9.87,3.33,7.91
SV Samson,5.0,45.67,0.0,45.67,0.0,31.97
SW Billings,5.0,25.0,0.0,25.0,0.0,17.5
SW Tait,5.0,0.33,0.8,0.33,20.0,6.23
SZ Mulani,1.0,1.0,0.0,1.0,0.0,0.7
Sachin Baby,5.0,7.27,0.0,7.27,0.0,5.09
Salman Butt,5.0,33.93,0.0,33.93,0.0,23.75
Sameer Rizvi,5.0,33.2,0.0,33.2,0.0,23.24
Sandeep Sharma,5.0,0.0,1.53,0.0,38.33,11.5
Sanvir Singh,5.0,4.2,0.0,4.2,0.0,2.94
Saurav Chauhan,3.0,4.5,0.0,4.5,0.0,3.15
Sediqullah Atal,1.0,22.0,0.0,22.0,0.0,15.4
Shahbaz Ahmed,5.0,9.07,0.6,9.07,15.0,10.85
Shahid Afridi,5.0,8.4,0.6,8.4,15.0,10.38
Shakib Al Hasan,5.0,1.8,0.27,1.8,6.67,3.26
Shashank Singh,5.0,18.13,0.67,18.13,16.67,17.69
Shivam Mavi,5.0,0.73,1.0,0.73,25.0,8.01
Shivam Sharma,4.0,0.7,0.8,0.7,20.0,6.49
Shivam Singh,1.0,2.0,0.0,2.0,0.0,1.4
Shivang Kumar,3.0,2.33,2.33,2.33,58.33,19.13
Shoaib Ahmed,4.0,0.2,1.0,0.2,25.0,7.64
Shoaib Akhtar,2.0,1.33,2.0,1.33,50.0,15.93
Shoaib Malik,5.0,7.73,0.27,7.73,6.67,7.41
Shubman Gill,5.0,46.13,0.0,46.13,0.0,32.29
Sikandar Raza,5.0,19.67,0.13,19.67,3.33,14.77
Simarjeet Singh,5.0,0.6,0.47,0.6,11.67,3.92
Sohail Tanvir,5.0,5.2,1.73,5.2,43.33,16.64
Sumit Kumar,3.0,7.17,0.0,7.17,0.0,5.02
Sunny Gupta,1.0,0.0,0.0,0.0,0.0,0.0
Sunny Singh,5.0,6.33,0.0,6.33,0.0,4.43
Suryansh Shedge,3.0,2.17,0.0,2.17,0.0,1.52
Suyash Sharma,5.0,0.0,1.6,0.0,40.0,12.0
Swapnil Singh,5.0,5.2,0.73,5.2,18.33,9.14
T Banton,2.0,9.33,0.0,9.33,0.0,6.53
T Henderson,2.0,3.67,0.33,3.67,8.33,5.07
T Kohler-Cadmore,3.0,14.67,0.0,14.67,0.0,10.27
T Kohli,3.0,2.67,0.0,2.67,0.0,1.87
T Natarajan,5.0,0.33,1.4,0.33,35.0,10.73
T Shamsi,4.0,0.8,0.6,0.8,15.0,5.06
T Stubbs,5.0,28.87,0.0,28.87,0.0,20.21
T Taibu,3.0,9.0,0.0,9.0,0.0,6.3
T Thushara,5.0,3.0,1.4,3.0,35.0,12.6
TA Boult,5.0,0.27,1.07,0.27,26.67,8.19
TD Paine,2.0,6.0,0.0,6.0,0.0,4.2
TG Southee,5.0,0.0,1.93,0.0,48.33,14.5
TH David,5.0,31.0,0.0,31.0,0.0,21.7
TK Curran,5.0,11.2,1.27,11.2,31.67,17.34
TL Seifert,3.0,8.83,0.0,8.83,0.0,6.18
TL Suman,5.0,9.53,0.33,9.53,8.33,9.17
TM Dilshan,5.0,18.8,0.0,18.8,0.0,13.16
TM Head,5.0,30.27,0.0,30.27,0.0,21.19
TM Srivastava,3.0,1.5,0.0,1.5,0.0,1.05
TP Sudhindra,1.0,0.0,1.0,0.0,25.0,7.5
TR Birt,5.0,15.0,0.0,15.0,0.0,10.5
TS Mills,5.0,0.0,0.87,0.0,21.67,6.5
TU Deshpande,5.0,0.07,1.07,0.07,26.67,8.05
Tanush Kotian,1.0,24.0,0.0,24.0,0.0,16.8
Tilak Varma,5.0,9.67,0.0,9.67,0.0,6.77
U Kaul,1.0,0.0,0.0,0.0,0.0,0.0
UA Birla,1.0,7.0,0.0,7.0,0.0,4.9
UBT Chand,5.0,10.2,0.0,10.2,0.0,7.14
UT Khawaja,5.0,21.8,0.0,21.8,0.0,15.26
UT Yadav,5.0,0.4,1.53,0.4,38.33,11.78
Umar Gul,5.0,10.67,2.33,10.67,58.33,24.97
Umran Malik,5.0,1.27,1.2,1.27,30.0,9.89
Urvil Patel,3.0,23.67,0.0,23.67,0.0,16.57
V Kaverappa,1.0,0.0,2.0,0.0,50.0,15.0
V Kohli,5.0,42.87,0.0,42.87,0.0,30.01
V Nigam,5.0,7.87,0.67,7.87,16.67,10.51
V Pratap Singh,5.0,0.0,1.6,0.0,40.0,12.0
V Puthur,4.0,0.0,1.2,0.0,30.0,9.0
V Sehwag,5.0,2.0,0.0,2.0,0.0,1.4
V Shankar,5.0,20.93,0.0,20.93,0.0,14.65
V Suryavanshi,5.0,53.33,0.0,53.33,0.0,37.33
V Viyaskanth,2.0,4.67,0.33,4.67,8.33,5.77
VG Arora,5.0,0.27,1.73,0.27,43.33,13.19
VH Zol,2.0,14.0,0.0,14.0,0.0,9.8
VR Aaron,5.0,0.6,0.8,0.6,20.0,6.42
VR Iyer,5.0,18.27,0.0,18.27,0.0,12.79
VRV Singh,5.0,0.0,1.53,0.0,38.33,11.5
VS Malik,5.0,1.13,1.13,1.13,28.33,9.29
VS Yeligati,1.0,2.0,0.0,2.0,0.0,1.4
VVS Laxman,5.0,10.93,0.0,10.93,0.0,7.65
VY Mahesh,5.0,0.2,1.4,0.2,35.0,10.64
Vijaykumar Vyshak,5.0,0.0,1.93,0.0,48.33,14.5
Virat Singh,2.0,6.33,0.0,6.33,0.0,4.43
Vishnu Vinod,5.0,9.07,0.0,9.07,0.0,6.35
Vivrant Sharma,1.0,69.0,0.0,69.0,0.0,48.3
W Jaffer,5.0,8.47,0.0,8.47,0.0,5.93
W O'Rourke,3.0,0.0,2.17,0.0,54.17,16.25
WA Mota,5.0,5.6,0.6,5.6,15.0,8.42
WD Parnell,5.0,0.4,1.8,0.4,45.0,13.78
WG Jacks,5.0,27.2,0.53,27.2,13.33,23.04
WP Saha,5.0,11.33,0.0,11.33,0.0,7.93
WPUJC Vaas,5.0,5.87,1.33,5.87,33.33,14.11
Washington Sundar,5.0,28.07,0.13,28.07,3.33,20.65
X Thalaivan Sargunam,1.0,10.0,0.0,10.0,0.0,7.0
XC Bartlett,5.0,1.47,1.13,1.47,28.33,9.53
Y Gnaneswara Rao,1.0,19.0,0.0,19.0,0.0,13.3
Y Nagar,5.0,22.73,0.0,22.73,0.0,15.91
Y Prithvi Raj,1.0,0.0,1.0,0.0,25.0,7.5
Y Venugopal Rao,5.0,15.2,0.0,15.2,0.0,10.64
YA Abdulla,5.0,0.0,1.87,0.0,46.67,14.0
YBK Jaiswal,5.0,43.33,0.0,43.33,0.0,30.33
YK Pathan,5.0,3.93,0.0,3.93,0.0,2.75
YS Chahal,5.0,0.0,1.2,0.0,30.0,9.0
YV Dhull,3.0,7.17,0.0,7.17,0.0,5.02
YV Takawale,5.0,21.0,0.0,21.0,0.0,14.7
Yash Dayal,5.0,0.93,1.07,0.93,26.67,8.65
Yash Thakur,5.0,0.0,1.0,0.0,25.0,7.5
Yashpal Singh,4.0,9.9,0.0,9.9,0.0,6.93
Younis Khan,1.0,3.0,0.0,3.0,0.0,2.1
Yudhvir Singh,5.0,3.73,1.47,3.73,36.67,13.61
Yuvraj Singh,5.0,17.87,0.0,17.87,0.0,12.51
Z Khan,5.0,0.73,1.67,0.73,41.67,13.01
Zeeshan Ansari,5.0,0.0,1.4,0.0,35.0,10.5
